
time,gFx,gFy,gFz,wx,wy,wz,
0.097196,-0.3787,0.9166,-0.1317,0.0171,0.0330,0.0238,
0.197033,-0.3782,0.9315,-0.1334,-0.1093,0.0165,0.0287,
0.297442,-0.3706,0.9220,-0.1116,0.0568,0.0709,0.0513,
0.397743,-0.3626,0.9181,-0.1214,0.0116,0.0061,-0.0147,
0.498126,-0.3731,0.9235,-0.1156,-0.0250,-0.0006,-0.0330,
0.598494,-0.3691,0.9215,-0.1085,0.0428,0.0037,0.0379,
0.699599,-0.3667,0.9120,-0.1239,0.0648,0.0476,0.0348,
0.799810,-0.3594,0.9247,-0.1473,-0.0336,-0.0104,0.0043,
0.899939,-0.3608,0.9218,-0.1190,-0.0122,0.0513,0.0061,
1.000481,-0.3662,0.9215,-0.1212,-0.0470,0.0012,-0.0086,
1.100690,-0.3689,0.9276,-0.1004,-0.0159,-0.0140,0.0079,
1.200632,-0.3613,0.9227,-0.1024,0.0153,0.0006,0.0177,
1.305201,-0.3699,0.9315,-0.1138,-0.0134,-0.0513,0.0226,
1.404955,-0.3586,0.9240,-0.1085,0.0226,-0.0275,0.0348,
1.502385,-0.3408,0.9252,-0.1219,-0.0428,0.0018,-0.0049,
1.604524,-0.3696,0.9313,-0.0882,-0.0177,0.0140,-0.0318,
1.703633,-0.3647,0.9298,-0.1043,0.0159,-0.0024,-0.0079,
1.804775,-0.3635,0.9264,-0.1046,0.0238,0.0000,-0.0232,
1.905374,-0.3523,0.9115,-0.1036,0.1014,-0.0281,-0.0269,
2.006521,-0.3745,0.9267,-0.1060,0.0440,-0.0159,-0.0293,
2.106591,-0.3667,0.9152,-0.1207,-0.0379,-0.0018,-0.0501,
2.205566,-0.3872,0.9232,-0.0579,0.0562,-0.0140,-0.0134,
