
time,gFx,gFy,gFz,wx,wy,wz,
0.098388,-0.1422,0.6623,0.7256,0.0971,0.6145,0.2205,
0.198352,-0.1950,0.6821,0.7510,0.1460,0.7007,0.4349,
0.298634,-0.1590,0.6765,0.6596,0.1936,0.4325,0.3531,
0.398769,-0.1349,0.6743,0.7449,0.5431,0.1289,0.3378,
0.499174,-0.1358,0.7082,0.6508,0.1460,-0.1362,-0.0165,
0.599708,-0.1363,0.7530,0.5800,0.0788,-0.2419,-0.1564,
0.700410,-0.1720,0.7654,0.6770,-0.0935,-0.1680,-0.1142,
0.800103,-0.1534,0.7415,0.6831,-0.1894,-0.0617,-0.0495,
0.900197,-0.1361,0.7122,0.6555,0.0568,-0.0312,0.0067,
1.000708,-0.1461,0.7197,0.7239,-0.2150,-0.1191,-0.1888,
1.100302,-0.1720,0.7100,0.7359,0.0232,-0.1961,-0.0617,
1.203294,-0.1617,0.7034,0.6975,0.0214,-0.0745,-0.0391,
1.300830,-0.1395,0.6975,0.6848,-0.0623,0.0220,-0.0275,
1.401139,-0.1361,0.6909,0.7073,-0.1943,-0.0367,-0.0690,
1.501322,-0.1666,0.6816,0.7129,-0.2120,0.0360,-0.1155,
1.601396,-0.1737,0.6621,0.7769,-0.1057,-0.0977,-0.0983,
1.702120,-0.2213,0.6750,0.7730,-0.0709,-0.0269,-0.1264,
1.804898,-0.1659,0.6518,0.6965,0.0580,0.0745,0.0373,
1.902565,-0.1884,0.6447,0.8284,0.0593,0.0330,-0.0232,
