
time,gFx,gFy,gFz,wx,wy,wz,
0.098170,-0.1847,0.3154,0.9369,0.2896,0.1778,0.0092,
0.197898,-0.2243,0.3540,0.9161,0.2547,0.1668,-0.0312,
0.298277,-0.2402,0.3833,0.9179,0.1778,0.1912,-0.0641,
0.399019,-0.2509,0.3633,0.9201,-0.0525,0.1081,0.0464,
0.499007,-0.2482,0.3694,0.9012,-0.0122,0.0018,0.0061,
0.599494,-0.2492,0.3586,0.9179,-0.0257,-0.0629,0.0202,
0.699989,-0.2465,0.3601,0.9176,-0.0305,-0.0452,-0.0067,
0.800424,-0.2382,0.3557,0.9054,-0.0147,-0.0104,-0.0177,
0.901226,-0.2372,0.3589,0.9188,-0.0104,-0.0250,0.0104,
1.001385,-0.2274,0.3542,0.9188,-0.1161,-0.0593,0.0214,
1.102079,-0.2223,0.3381,0.9313,-0.0489,-0.0495,-0.0140,
1.202053,-0.2267,0.3411,0.9281,-0.0397,-0.0421,-0.0232,
1.302083,-0.2084,0.3313,0.9259,0.0391,-0.0342,-0.0147,
1.402571,-0.2147,0.3408,0.9225,-0.0281,-0.0354,-0.0037,
1.503820,-0.2223,0.3472,0.9306,-0.0257,-0.0153,-0.0043,
1.603432,-0.2074,0.3257,0.9352,-0.0690,-0.0623,-0.0452,
1.704702,-0.2047,0.3235,0.9286,0.0250,0.0067,-0.0208,
1.804352,-0.2157,0.3266,0.9486,0.0177,0.0061,-0.0061,
