
time,gFx,gFy,gFz,wx,wy,wz,
0.097632,-0.2409,0.9648,-0.0303,0.0483,0.0409,-0.0684,
0.197558,-0.2651,0.9697,-0.0235,0.1442,0.1069,-0.0757,
0.297792,-0.2724,0.9430,-0.0154,0.1655,0.0709,-0.1723,
0.397787,-0.2917,0.9611,-0.0589,0.1918,-0.0153,-0.1307,
0.498050,-0.3132,0.9496,-0.1002,0.2071,0.0250,-0.1020,
0.598954,-0.3049,0.9545,-0.1219,0.0134,0.0000,-0.0788,
0.699186,-0.3240,0.9594,-0.0748,-0.0519,-0.0226,-0.0073,
0.799985,-0.3068,0.9508,-0.0867,-0.0660,0.0012,0.0550,
0.901008,-0.2829,0.9486,-0.0650,-0.0715,-0.0092,0.0623,
1.001107,-0.2878,0.9501,-0.0547,-0.0263,-0.0104,0.0165,
1.100677,-0.2731,0.9416,-0.0344,0.0171,-0.0079,-0.0629,
1.201171,-0.3323,0.9697,-0.0904,-0.0055,-0.0086,-0.0104,
1.301574,-0.2912,0.9587,-0.0594,-0.0837,0.0263,0.0593,
1.401984,-0.3083,0.9701,-0.0762,-0.0648,0.0195,0.0525,
1.507347,-0.2883,0.9599,-0.0476,-0.1106,-0.0348,0.0782,
1.603857,-0.2621,0.9469,-0.0247,-0.0751,-0.0189,0.0165,
1.704364,-0.2897,0.9709,-0.0418,0.0287,0.0104,0.0244,
1.804934,-0.2915,0.9650,-0.0261,0.0232,-0.0299,0.0140,
1.905973,-0.2668,0.9577,-0.0481,0.0134,-0.0195,-0.0018,
2.006516,-0.2897,0.9626,-0.0486,0.0086,0.0061,0.0238,
2.106455,-0.2722,0.9557,-0.0408,-0.0434,-0.0238,0.0257,
2.206945,-0.2639,0.9572,-0.0388,0.0037,0.0134,-0.0067,
2.308322,-0.2822,0.9692,-0.0552,-0.0593,-0.0061,0.0342,
2.407705,-0.2582,0.9538,-0.0398,-0.1930,-0.0287,0.0079,
2.508910,-0.2531,0.9516,0.0257,-0.0281,0.0739,-0.0031,
2.607795,-0.2712,0.9758,-0.0227,-0.2505,-0.0580,-0.0330,
2.707894,-0.2599,0.9526,0.0496,0.1912,0.0360,0.0312,
