
time,gFx,gFy,gFz,wx,wy,wz,
0.098814,-0.0923,0.5192,0.8082,0.0171,0.0250,0.0128,
0.198948,-0.1182,0.5497,0.8558,-0.0153,0.0623,-0.0324,
0.299218,-0.1165,0.5382,0.8414,0.0751,0.0165,0.0403,
0.399369,-0.1246,0.5375,0.8145,-0.0757,0.0623,-0.0153,
0.499320,-0.1275,0.5289,0.8710,-0.0764,-0.0104,-0.0684,
0.602297,-0.1476,0.5431,0.8248,-0.0611,0.0324,-0.0092,
0.704416,-0.1331,0.5143,0.8670,-0.0379,0.0195,-0.0134,
0.804655,-0.1156,0.5104,0.8521,-0.0098,0.0244,0.0092,
0.905068,-0.1280,0.5167,0.8612,0.0214,-0.0092,-0.0470,
1.005222,-0.1483,0.5331,0.8485,-0.0257,-0.0012,-0.0220,
1.105952,-0.1312,0.5184,0.8641,0.0281,-0.0195,-0.0244,
1.206569,-0.1307,0.5248,0.8480,0.0483,-0.0238,-0.0086,
1.308285,-0.1256,0.5297,0.8387,0.0079,0.0061,0.0128,
1.408810,-0.1283,0.5228,0.8666,-0.0232,-0.0031,0.0086,
1.509650,-0.1197,0.5206,0.8509,-0.0238,0.0000,-0.0012,
1.610156,-0.1309,0.5218,0.8612,-0.0006,-0.0006,-0.0079,
1.712623,-0.1248,0.5226,0.8502,-0.0183,-0.0012,0.0299,
1.813019,-0.1129,0.5113,0.8670,-0.0483,-0.0238,0.0079,
1.912939,-0.1539,0.5377,0.8778,-0.0275,-0.0354,0.0140,
2.013555,-0.1192,0.5150,0.8443,0.0177,0.0519,0.0006,
