
time,gFx,gFy,gFz,wx,wy,wz,
0.098823,-0.2260,0.2397,0.9489,0.0202,0.0922,0.0220,
0.198963,-0.2235,0.2438,0.9472,0.0098,0.1338,0.0318,
0.298826,-0.2384,0.2521,0.9396,0.0177,0.1240,0.0428,
0.399086,-0.2573,0.2553,0.9425,0.0043,0.0342,-0.0061,
0.500127,-0.2570,0.2541,0.9440,-0.0348,0.0690,0.0171,
0.600125,-0.2617,0.2494,0.9457,-0.0531,0.0373,0.0092,
0.700355,-0.2631,0.2492,0.9425,-0.0281,-0.0018,0.0079,
0.799817,-0.2636,0.2389,0.9413,-0.0012,-0.0293,0.0012,
0.901478,-0.2599,0.2475,0.9533,0.0000,-0.0428,0.0195,
1.002016,-0.2450,0.2494,0.9384,0.0519,-0.0819,-0.0330,
1.103320,-0.2526,0.2507,0.9389,0.0140,-0.0031,0.0073,
1.203071,-0.2482,0.2531,0.9494,-0.0061,0.0116,0.0079,
1.303417,-0.2511,0.2482,0.9555,-0.0116,-0.0031,0.0018,
1.403547,-0.2509,0.2455,0.9565,-0.0012,-0.0415,0.0018,
1.504615,-0.2458,0.2533,0.9450,0.0073,-0.0831,-0.0208,
1.606431,-0.2343,0.2524,0.9543,0.0238,-0.0195,-0.0373,
1.708977,-0.2375,0.2470,0.9435,0.0073,-0.0214,-0.0202,
1.810774,-0.2402,0.2541,0.9582,0.0189,-0.0867,-0.0397,
1.911398,-0.2245,0.2502,0.9482,-0.0012,-0.0140,0.0000,
2.012262,-0.2336,0.2612,0.9540,0.0183,0.0208,-0.0238,
2.111210,-0.2397,0.2558,0.9445,0.0055,-0.0171,-0.0073,
2.211340,-0.2428,0.2492,0.9516,-0.0031,-0.0281,-0.0098,
