
time,gFx,gFy,gFz,wx,wy,wz,
0.098061,-0.0660,0.6745,0.6894,0.0684,0.3512,-0.1124,
0.197934,-0.1700,0.7200,0.7498,0.1387,-0.2560,-0.0165,
0.298086,-0.0515,0.7185,0.6286,0.3293,0.1081,0.0250,
0.398330,-0.1415,0.7442,0.6503,0.0116,0.2517,-0.0971,
0.501820,-0.1402,0.7378,0.6977,-0.0214,0.0055,-0.0018,
0.600851,-0.1263,0.7390,0.6608,0.0287,0.0195,-0.0208,
0.700822,-0.1444,0.7359,0.6711,-0.0702,-0.0544,-0.0104,
0.801734,-0.1468,0.7319,0.6765,-0.0886,-0.0641,0.0263,
0.901717,-0.1207,0.7219,0.6997,-0.0525,-0.0446,0.0373,
1.001690,-0.1187,0.7212,0.6897,0.0043,-0.0177,0.0171,
1.102736,-0.1273,0.7239,0.6894,-0.0238,-0.0238,0.0171,
1.202862,-0.1097,0.7231,0.6872,0.0049,-0.0470,0.0415,
1.303021,-0.1124,0.7222,0.6877,-0.0330,0.0165,-0.0043,
1.402748,-0.1104,0.7158,0.6973,-0.0434,-0.0006,-0.0061,
1.504378,-0.1202,0.7166,0.7048,-0.0385,-0.0067,-0.0104,
1.603827,-0.1226,0.7151,0.7063,0.0061,-0.0195,0.0055,
1.705152,-0.1075,0.7107,0.6955,0.0012,-0.0104,0.0159,
1.804702,-0.1097,0.7170,0.6948,-0.0177,-0.0024,0.0220,
1.906036,-0.1222,0.7268,0.6921,-0.0421,0.0098,0.0275,
2.007421,-0.1168,0.7107,0.7151,-0.0153,-0.0250,0.0379,
2.107598,-0.1026,0.7082,0.6907,-0.0318,0.0171,0.0031,
2.209290,-0.1065,0.7068,0.7151,-0.0415,0.0049,-0.0018,
2.309810,-0.1097,0.7004,0.7173,-0.0318,0.0140,-0.0049,
2.409962,-0.1119,0.7002,0.7136,-0.0220,-0.0043,0.0342,
2.510597,-0.0669,0.6809,0.7227,0.0696,-0.0788,0.0342,
2.611473,-0.1048,0.7161,0.7065,0.0800,0.0037,-0.0312,
2.712562,-0.1080,0.7051,0.6819,-0.1063,0.0800,-0.0061,
2.811541,-0.1173,0.6973,0.7857,0.0159,-0.0495,0.0293,
