
time,gFx,gFy,gFz,wx,wy,wz,
0.098230,-0.2692,0.9623,-0.0442,-0.0452,0.0837,0.0122,
0.198117,-0.2739,0.9555,-0.0100,-0.1668,0.1203,-0.0055,
0.298528,-0.2785,0.9628,0.0002,-0.1387,0.1906,-0.0367,
0.398680,-0.2849,0.9604,0.0271,-0.0733,0.0764,-0.0360,
0.498864,-0.2834,0.9672,0.0093,-0.0250,-0.0147,-0.0018,
0.600003,-0.2770,0.9670,0.0093,0.0324,-0.0043,0.0250,
0.699974,-0.2748,0.9599,0.0037,0.0079,-0.0367,0.0147,
0.800283,-0.2714,0.9638,0.0037,-0.0018,-0.0006,0.0079,
0.900586,-0.2741,0.9616,0.0215,-0.0049,0.0116,0.0067,
1.001736,-0.2646,0.9633,0.0029,-0.0116,-0.0134,0.0067,
1.102178,-0.2682,0.9645,0.0042,-0.0140,0.0409,-0.0104,
1.202640,-0.2741,0.9689,0.0183,-0.0079,0.0079,-0.0061,
1.302422,-0.2761,0.9645,0.0191,0.0446,-0.0165,0.0171,
1.413371,-0.2692,0.9601,0.0034,0.0189,0.0049,-0.0098,
1.504069,-0.2704,0.9609,0.0081,0.0293,0.0067,-0.0079,
1.605034,-0.2707,0.9670,0.0098,0.0721,-0.0409,0.0140,
1.705545,-0.2621,0.9584,-0.0059,0.0757,-0.0086,0.0037,
1.805507,-0.2756,0.9591,0.0083,0.0024,-0.0177,-0.0147,
1.906096,-0.2717,0.9684,-0.0017,-0.0183,-0.0244,-0.0183,
2.006884,-0.2719,0.9633,0.0012,0.0293,-0.0049,-0.0006,
2.107409,-0.2766,0.9623,-0.0017,-0.0128,-0.0061,-0.0171,
2.208599,-0.2631,0.9496,0.0029,0.1277,0.0538,-0.0116,
2.308835,-0.2912,0.9662,-0.0027,0.0299,-0.1234,-0.0580,
2.409350,-0.2797,0.9648,-0.0374,0.0904,-0.0128,0.0189,
2.510127,-0.2712,0.9579,-0.0562,0.0220,0.0892,-0.0287,
2.609093,-0.2910,0.9692,0.0166,-0.0012,0.0391,-0.0067,
