
time,gFx,gFy,gFz,wx,wy,wz,
0.098795,-0.3679,0.9144,-0.1705,0.0128,0.0428,0.0018,
0.198445,-0.3838,0.9208,-0.1666,-0.0312,0.0275,0.0391,
0.298960,-0.3533,0.9191,-0.1520,-0.0586,0.0220,0.0623,
0.399101,-0.3433,0.8946,-0.0774,0.0861,-0.0415,0.0330,
0.499138,-0.3430,0.9210,-0.2211,0.0024,-0.0055,-0.0654,
0.599836,-0.3924,0.9257,-0.1236,0.0000,0.0049,-0.0244,
0.700921,-0.3665,0.9205,-0.1742,0.0458,-0.0293,0.0079,
0.802296,-0.3691,0.9169,-0.1652,0.0128,-0.0153,-0.0049,
0.902781,-0.3753,0.9159,-0.1576,0.0116,-0.0055,0.0061,
1.003798,-0.3608,0.9161,-0.1664,0.0073,-0.0024,0.0147,
1.103848,-0.3740,0.9191,-0.1578,-0.0293,-0.0403,0.0116,
1.204280,-0.3633,0.9181,-0.1705,-0.0489,-0.0269,0.0000,
1.304864,-0.3626,0.9176,-0.1664,-0.0367,0.0189,0.0037,
1.405188,-0.3582,0.9186,-0.1539,-0.0391,0.0202,-0.0018,
1.506407,-0.3638,0.9183,-0.1520,-0.0128,0.0049,0.0092,
1.606357,-0.3647,0.9242,-0.1581,-0.0562,-0.0238,0.0043,
1.714328,-0.3589,0.9218,-0.1593,0.0324,0.0287,0.0305,
1.813241,-0.3520,0.9227,-0.1595,-0.0140,0.0122,0.0086,
1.913740,-0.3582,0.9225,-0.1480,0.0073,0.0232,0.0037,
2.013316,-0.3467,0.9220,-0.1647,-0.0464,-0.0079,-0.0067,
2.106625,-0.3616,0.9223,-0.1287,-0.0067,0.0348,-0.0232,
2.206617,-0.3626,0.9220,-0.1493,0.0140,-0.0159,-0.0043,
2.306739,-0.3545,0.9254,-0.1510,0.0367,0.0324,-0.0012,
2.415257,-0.3655,0.9193,-0.1505,0.0165,0.0024,-0.0055,
2.513270,-0.3704,0.9237,-0.1434,0.0031,-0.0104,-0.0195,
2.607575,-0.3750,0.9232,-0.1573,0.0293,-0.0263,0.0092,
2.707763,-0.3618,0.9215,-0.1502,0.0684,-0.0263,0.0195,
2.808200,-0.3413,0.9017,-0.1813,0.0409,-0.0336,-0.0580,
2.908136,-0.3748,0.9225,-0.1542,0.0513,0.0024,-0.0342,
3.008544,-0.3577,0.9025,-0.1456,0.0562,0.0318,-0.0018,
3.108446,-0.3750,0.9139,-0.1336,0.0214,0.0018,-0.0012,
