
time,gFx,gFy,gFz,wx,wy,wz,
0.099088,-0.3797,0.9191,-0.1178,-0.0208,0.0593,0.0507,
0.199049,-0.3643,0.9350,-0.1019,-0.0360,0.1130,0.0947,
0.298968,-0.3325,0.9113,-0.1275,0.0086,0.1796,0.0324,
0.399408,-0.3535,0.9342,-0.1180,-0.0226,0.0721,-0.0354,
0.499749,-0.3760,0.9306,-0.1209,0.0446,0.0342,-0.0104,
0.601155,-0.3574,0.9269,-0.1344,0.0287,-0.0079,0.0171,
0.701371,-0.3511,0.9245,-0.1371,-0.0519,-0.0220,-0.0165,
0.801764,-0.3662,0.9271,-0.1158,0.0263,0.0177,0.0275,
0.902712,-0.3496,0.9306,-0.1165,-0.0562,-0.0531,0.0183,
1.003068,-0.3469,0.9257,-0.1180,0.0159,-0.0568,0.0098,
1.103416,-0.3486,0.9254,-0.1434,-0.0177,-0.0012,-0.0299,
1.203525,-0.3677,0.9352,-0.1190,-0.0250,-0.0189,-0.0373,
1.303743,-0.3545,0.9247,-0.1141,0.0525,-0.0238,0.0165,
1.404715,-0.3591,0.9232,-0.1309,0.0611,-0.0244,0.0043,
1.511425,-0.3591,0.9301,-0.1378,0.0140,-0.0391,-0.0024,
1.606103,-0.3579,0.9245,-0.1163,0.0220,-0.0232,0.0018,
1.706917,-0.3484,0.9169,-0.1390,0.0122,-0.0122,0.0043,
1.806962,-0.3530,0.9215,-0.1236,-0.0391,0.0092,-0.0079,
1.908071,-0.3621,0.9276,-0.1126,-0.0446,-0.0110,-0.0061,
2.008973,-0.3604,0.9147,-0.1461,-0.0898,-0.0715,-0.0293,
2.108884,-0.3784,0.9252,-0.0559,-0.0183,-0.0519,-0.0122,
2.209174,-0.3599,0.9352,-0.1287,-0.0470,0.0037,0.0073,
2.308476,-0.3787,0.9232,-0.1182,-0.1014,-0.0031,-0.0360,
2.408616,-0.3711,0.9335,-0.0782,0.0043,0.0061,0.0037,
