
time,gFx,gFy,gFz,wx,wy,wz,
0.098738,-0.1896,0.4212,0.8983,0.0483,0.0684,-0.0134,
0.198597,-0.1928,0.4190,0.8893,0.0623,0.0904,0.0232,
0.299006,-0.2050,0.4336,0.8727,0.0092,0.2053,0.0086,
0.398902,-0.2265,0.4280,0.8890,-0.0086,0.1723,0.0202,
0.498971,-0.2433,0.4402,0.8800,-0.0073,0.0831,-0.0055,
0.599974,-0.2404,0.4300,0.8868,-0.0037,-0.0006,0.0153,
0.699808,-0.2343,0.4356,0.8827,-0.0208,-0.0220,0.0177,
0.799998,-0.2394,0.4307,0.8883,-0.0287,-0.0342,-0.0006,
0.900693,-0.2375,0.4290,0.8876,-0.0165,-0.0208,0.0037,
1.000875,-0.2274,0.4275,0.8817,0.0079,-0.0220,-0.0067,
1.101390,-0.2274,0.4290,0.8905,-0.0018,-0.0110,0.0061,
1.201651,-0.2235,0.4305,0.8907,-0.0024,-0.0342,0.0061,
1.302718,-0.2199,0.4253,0.8819,-0.0159,-0.0305,0.0043,
1.404815,-0.2272,0.4300,0.8942,-0.0079,-0.0195,0.0049,
1.505379,-0.2233,0.4246,0.8929,-0.0055,0.0043,-0.0043,
1.605936,-0.2184,0.4280,0.8922,0.0220,-0.0275,0.0086,
1.706669,-0.2103,0.4248,0.8783,-0.0397,-0.0257,-0.0165,
1.807223,-0.2209,0.4253,0.8888,-0.0116,-0.0153,-0.0104,
1.907787,-0.2147,0.4205,0.8973,0.0006,-0.0116,0.0012,
2.008201,-0.2182,0.4239,0.8920,-0.0214,-0.0031,-0.0104,
2.108599,-0.2113,0.4170,0.8942,-0.0122,-0.0116,0.0012,
2.209590,-0.2179,0.4253,0.8903,0.0000,0.0092,-0.0104,
2.308465,-0.2238,0.4146,0.9059,-0.0202,0.0018,0.0037,
