
time,gFx,gFy,gFz,wx,wy,wz,
0.097752,-0.4114,0.2714,0.8675,-0.0696,0.1026,0.0299,
0.197745,-0.4246,0.2973,0.8893,-0.0544,-0.0385,-0.0250,
0.297965,-0.4195,0.2641,0.8736,0.0379,0.0513,-0.0061,
0.398257,-0.4246,0.2788,0.8844,-0.0140,0.0220,-0.0061,
0.498157,-0.4246,0.2819,0.8744,0.0507,-0.0367,0.0226,
0.603425,-0.4180,0.2768,0.8710,-0.0061,-0.0244,0.0098,
0.704529,-0.4158,0.2797,0.8785,-0.0061,-0.0525,-0.0134,
0.807667,-0.4161,0.2817,0.8749,-0.0134,-0.0134,-0.0098,
0.907418,-0.4158,0.2797,0.8868,-0.0049,-0.0275,0.0012,
1.005727,-0.4143,0.2810,0.8756,0.0165,-0.0092,0.0031,
1.106762,-0.4134,0.2856,0.8815,0.0476,0.0049,0.0049,
1.207080,-0.3997,0.2834,0.8688,0.0464,-0.0281,-0.0122,
1.307159,-0.4053,0.2878,0.8834,0.0324,-0.0391,-0.0140,
1.407673,-0.4024,0.2917,0.8756,-0.0092,0.0067,0.0012,
1.510560,-0.4051,0.2890,0.8903,-0.0024,-0.0232,0.0043,
1.609724,-0.4002,0.2819,0.8961,0.0177,-0.0666,-0.0171,
1.710333,-0.4292,0.3093,0.8565,0.0067,0.0263,0.0189,
1.811087,-0.4036,0.3103,0.8756,0.0214,-0.0147,0.0024,
1.910480,-0.3972,0.2897,0.8922,-0.0189,0.0226,0.0055,
