
time,gFx,gFy,gFz,wx,wy,wz,
0.098710,-0.1077,0.8104,0.5844,-0.0360,0.0159,0.0024,
0.198503,-0.1073,0.8023,0.5912,-0.0287,0.0623,-0.0067,
0.299015,-0.0850,0.7945,0.5849,-0.0153,0.0544,-0.0250,
0.399192,-0.1229,0.8025,0.5973,-0.0507,0.0373,-0.0324,
0.499373,-0.1268,0.8006,0.6301,0.0373,-0.0208,-0.0110,
0.600429,-0.1285,0.8050,0.5756,-0.0110,0.0031,0.0293,
0.700761,-0.1094,0.7972,0.5898,-0.0079,-0.0232,0.0263,
0.802690,-0.1173,0.8021,0.5805,-0.0195,-0.0128,0.0269,
0.903377,-0.1146,0.8006,0.5961,-0.0055,0.0067,0.0104,
1.003339,-0.1141,0.8008,0.5998,-0.0079,-0.0055,0.0250,
1.103837,-0.1148,0.7984,0.6012,-0.0110,-0.0043,0.0018,
1.208222,-0.1148,0.7996,0.5983,-0.0116,-0.0086,0.0037,
1.307251,-0.1126,0.7969,0.6020,0.0171,-0.0092,0.0140,
1.405237,-0.1209,0.8018,0.6000,0.0024,-0.0110,0.0214,
1.505492,-0.0843,0.7891,0.5939,0.0226,-0.0379,0.0293,
1.605205,-0.1063,0.8003,0.5839,-0.0110,0.0031,0.0110,
1.705457,-0.1048,0.7947,0.5986,0.0189,0.0024,0.0153,
1.806216,-0.1055,0.8016,0.5983,0.0000,0.0061,0.0079,
1.905961,-0.1065,0.8003,0.6012,0.0006,0.0061,0.0006,
2.005998,-0.1121,0.8047,0.5944,-0.0061,-0.0024,0.0049,
2.106193,-0.1143,0.8055,0.6022,-0.0043,-0.0037,0.0067,
2.206465,-0.1119,0.8011,0.6010,-0.0024,-0.0061,0.0049,
2.306692,-0.1136,0.8040,0.6054,0.0244,-0.0159,0.0049,
2.406860,-0.0950,0.8050,0.5927,0.0330,-0.0122,-0.0012,
2.507373,-0.0921,0.7974,0.5731,0.0195,0.0104,0.0000,
2.607544,-0.1065,0.8018,0.5907,-0.0086,0.0220,-0.0049,
2.707142,-0.1192,0.8047,0.6491,0.0165,-0.0464,0.0202,
