
time,gFx,gFy,gFz,wx,wy,wz,
0.097708,-0.2016,0.2893,0.9562,0.1106,0.0880,0.0153,
0.197623,-0.2179,0.2954,0.9342,0.1405,-0.0116,-0.0232,
0.297754,-0.2074,0.3122,0.9286,0.0379,0.0428,-0.0153,
0.397748,-0.2206,0.3156,0.9247,0.0024,0.0495,-0.0061,
0.499435,-0.2267,0.3142,0.9389,-0.0024,0.0629,0.0061,
0.601169,-0.2274,0.3127,0.9354,-0.0519,0.0104,0.0140,
0.701075,-0.2289,0.3051,0.9303,-0.0293,0.0079,0.0024,
0.801408,-0.2235,0.3039,0.9386,-0.0226,-0.0171,0.0067,
0.901611,-0.2245,0.3054,0.9386,-0.0153,0.0202,-0.0055,
1.001571,-0.2277,0.3032,0.9362,-0.0159,0.0043,-0.0055,
1.103128,-0.2292,0.3054,0.9352,-0.0299,0.0012,0.0073,
1.203441,-0.2260,0.2990,0.9364,-0.0018,-0.0330,0.0006,
1.303493,-0.2270,0.2976,0.9428,-0.0257,-0.0287,0.0000,
1.404511,-0.2221,0.2978,0.9433,-0.0104,-0.0134,-0.0269,
1.508519,-0.2213,0.2973,0.9367,0.0116,-0.0018,-0.0116,
1.607086,-0.2262,0.2985,0.9408,0.0031,-0.0055,-0.0104,
1.707479,-0.2201,0.2910,0.9420,0.0043,-0.0440,-0.0128,
1.808576,-0.2184,0.2976,0.9379,0.0012,-0.0018,-0.0086,
1.908788,-0.2213,0.2863,0.9682,0.1356,-0.0049,-0.0037,
2.007975,-0.2248,0.2954,0.9501,-0.0757,0.0452,0.0043,
