
time,gFx,gFy,gFz,wx,wy,wz,
0.098101,-0.0911,0.4950,0.8675,-0.0330,-0.0018,-0.0305,
0.199328,-0.0975,0.4925,0.8939,-0.0018,-0.0031,0.0012,
0.299622,-0.0945,0.4920,0.8614,-0.0257,0.0153,0.0122,
0.399552,-0.1016,0.4879,0.9022,0.0024,0.0079,0.0128,
0.500662,-0.0921,0.4913,0.8636,-0.0104,0.0049,0.0214,
0.601005,-0.0816,0.4747,0.8983,-0.0611,-0.0110,0.0293,
0.706062,-0.0801,0.4744,0.8907,-0.0024,-0.0232,-0.0073,
0.805549,-0.0840,0.4737,0.8888,-0.0171,-0.0086,-0.0140,
0.906967,-0.0840,0.4703,0.9105,0.0171,0.0024,-0.0153,
1.006611,-0.1004,0.4854,0.8815,0.0757,0.0037,-0.0073,
1.107260,-0.1009,0.5033,0.8636,0.0177,0.0177,0.0049,
1.207170,-0.0721,0.4793,0.8861,0.0000,-0.0079,-0.0024,
1.307675,-0.1007,0.4920,0.8844,-0.0263,-0.0049,-0.0226,
1.408534,-0.0975,0.4820,0.8824,-0.0183,0.0000,0.0104,
1.509574,-0.0950,0.4798,0.8895,0.0037,0.0018,0.0214,
1.610041,-0.0877,0.4820,0.8854,0.0177,0.0086,0.0177,
1.710695,-0.0916,0.4879,0.8758,-0.0140,0.0000,0.0293,
1.811111,-0.0672,0.4742,0.8802,-0.0232,-0.0116,0.0006,
1.912762,-0.0880,0.4730,0.8956,-0.0165,-0.0134,-0.0202,
2.012931,-0.0880,0.4727,0.9054,-0.0159,0.0000,-0.0147,
2.112514,-0.0950,0.4867,0.8507,0.0648,0.0855,-0.0202,
2.212257,-0.0745,0.4776,0.8927,0.0373,-0.0079,-0.0018,
