
time,gFx,gFy,gFz,wx,wy,wz,
0.099274,-0.3718,0.9176,-0.1358,-0.0061,0.0324,0.0226,
0.199229,-0.3696,0.9169,-0.1366,-0.0470,0.0360,0.0287,
0.299386,-0.3667,0.9237,-0.1182,0.0220,0.0348,0.0128,
0.399538,-0.3652,0.9171,-0.1241,0.1393,0.0391,0.0354,
0.500827,-0.3564,0.9152,-0.1732,0.0202,-0.0092,-0.0226,
0.601134,-0.3701,0.9201,-0.1542,-0.0031,0.0043,-0.0208,
0.702896,-0.3765,0.9201,-0.1439,0.0171,-0.0079,0.0079,
0.803571,-0.3660,0.9166,-0.1568,0.0079,-0.0031,0.0043,
0.903550,-0.3635,0.9196,-0.1534,-0.0147,0.0031,0.0024,
1.003703,-0.3750,0.9203,-0.1405,-0.0177,-0.0183,0.0134,
1.103094,-0.3547,0.9208,-0.1617,-0.0171,-0.0104,0.0177,
1.204545,-0.3677,0.9176,-0.1461,-0.0470,0.0220,-0.0079,
1.304384,-0.3672,0.9188,-0.1287,-0.0611,-0.0159,-0.0153,
1.404492,-0.3669,0.9227,-0.1339,-0.0079,0.0171,0.0055,
1.505522,-0.3616,0.9176,-0.1327,-0.0086,0.0110,0.0043,
1.605514,-0.3640,0.9230,-0.1336,-0.0073,0.0061,0.0055,
1.706227,-0.3650,0.9220,-0.1331,0.0092,0.0024,0.0147,
1.806792,-0.3542,0.9218,-0.1405,-0.0324,-0.0195,0.0055,
1.907674,-0.3628,0.9232,-0.1239,-0.0110,0.0037,-0.0037,
2.008410,-0.3652,0.9262,-0.1165,0.0055,-0.0153,0.0000,
2.108521,-0.3564,0.9203,-0.1446,0.0140,0.0073,-0.0140,
2.210266,-0.3699,0.9203,-0.1207,0.0061,0.0006,-0.0171,
2.308939,-0.3713,0.9254,-0.1241,0.0244,-0.0183,-0.0104,
2.409323,-0.3623,0.9152,-0.1393,0.0403,-0.0263,-0.0049,
2.511071,-0.3647,0.9218,-0.1395,0.0153,-0.0605,-0.0324,
2.610699,-0.3660,0.9169,-0.1603,0.0250,0.0305,-0.0238,
2.711326,-0.3682,0.9164,-0.1473,-0.0116,0.0525,-0.0195,
2.810265,-0.3850,0.9227,-0.1302,-0.0220,-0.0470,-0.0226,
