
time,gFx,gFy,gFz,wx,wy,wz,
0.098669,-0.2135,0.7461,0.6359,0.1411,0.1142,0.0122,
0.198610,-0.2470,0.7688,0.6137,0.2334,0.2101,0.0049,
0.298738,-0.2460,0.7830,0.5499,0.2627,0.2431,0.0360,
0.398765,-0.2592,0.7923,0.5411,0.0745,0.0648,0.0006,
0.499057,-0.2602,0.7898,0.5438,-0.0880,-0.0550,-0.0354,
0.599520,-0.2607,0.7876,0.5805,-0.1142,-0.1002,-0.0116,
0.700168,-0.2570,0.7835,0.5939,-0.0373,-0.0470,-0.0159,
0.800659,-0.2612,0.7781,0.5873,-0.0446,-0.0250,0.0086,
0.900962,-0.2489,0.7742,0.5836,0.0312,0.0098,-0.0055,
1.001354,-0.2489,0.7771,0.5802,-0.0360,-0.0195,-0.0049,
1.101914,-0.2526,0.7703,0.5924,-0.0134,-0.0195,-0.0244,
1.203920,-0.2536,0.7762,0.5959,-0.0257,-0.0446,-0.0079,
1.302780,-0.2597,0.7781,0.5968,-0.0116,-0.0153,-0.0006,
1.403426,-0.2521,0.7703,0.5929,-0.0067,0.0195,0.0049,
1.505228,-0.2426,0.7659,0.6027,-0.0244,0.0037,-0.0018,
1.605113,-0.2482,0.7696,0.6007,0.0043,-0.0098,0.0006,
1.706169,-0.2460,0.7657,0.6005,-0.0214,-0.0226,-0.0134,
1.806954,-0.2541,0.7696,0.5964,0.0183,0.0544,0.0061,
1.906631,-0.2546,0.7649,0.6320,0.0403,0.0275,-0.0147,
