
time,gFx,gFy,gFz,wx,wy,wz,
0.098287,-0.3296,0.9494,0.0481,-0.0440,0.1912,-0.0336,
0.198304,-0.3171,0.9271,0.0068,-0.1973,0.5143,-0.0916,
0.298254,-0.3325,0.9271,0.0472,0.0122,0.9652,-0.1668,
0.398543,-0.3535,0.9364,0.0105,0.0159,0.6451,-0.1509,
0.499213,-0.3968,0.9438,-0.0472,0.0458,0.2590,-0.0788,
0.600113,-0.4024,0.9267,-0.0269,0.0849,-0.0617,-0.0269,
0.700054,-0.3806,0.9311,-0.0584,0.0544,-0.0672,0.0153,
0.800870,-0.3797,0.9232,-0.0457,0.0208,-0.0318,0.0000,
0.902126,-0.3836,0.9230,-0.0410,-0.0098,-0.0238,0.0122,
1.003502,-0.3731,0.9293,-0.0359,-0.0165,0.0073,-0.0006,
1.103625,-0.3731,0.9284,-0.0298,0.0342,-0.0556,0.0293,
1.203374,-0.3647,0.9298,-0.0408,0.0214,-0.0116,0.0073,
1.304006,-0.3762,0.9262,-0.0320,-0.0171,-0.0116,0.0067,
1.404277,-0.3704,0.9306,-0.0259,-0.0409,-0.0849,0.0092,
1.505483,-0.3721,0.9276,-0.0418,0.0171,-0.0183,0.0202,
1.605787,-0.3701,0.9308,-0.0330,0.0391,-0.0812,0.0299,
1.706337,-0.3643,0.9296,-0.0418,0.0421,-0.1655,0.0244,
1.806305,-0.3586,0.9359,-0.0144,0.1216,-0.1753,0.0702,
1.906745,-0.3533,0.9291,-0.0340,0.0611,-0.1729,0.0299,
2.006889,-0.3511,0.9286,-0.0677,0.0018,0.1148,0.0024,
2.107981,-0.3535,0.9320,-0.0486,-0.0696,0.0983,-0.0208,
2.209315,-0.3696,0.9374,-0.0342,-0.0110,0.0086,0.0018,
2.309213,-0.3628,0.9396,-0.0269,0.1161,-0.0660,0.0434,
2.410280,-0.3364,0.9325,-0.0635,0.0953,-0.1894,0.0440,
2.510556,-0.3506,0.9308,-0.0445,0.1106,-0.3818,0.0177,
2.611361,-0.3679,0.9521,-0.0523,0.0391,-0.2401,0.0171,
2.712317,-0.3288,0.9142,-0.0828,0.0568,0.3158,-0.0171,
2.811031,-0.3486,0.9396,-0.0205,-0.1326,0.0660,-0.0476,
