
time,gFx,gFy,gFz,wx,wy,wz,
0.098534,-0.2682,0.1918,0.9574,0.0134,0.0904,0.0263,
0.198480,-0.2832,0.2204,0.9262,0.1167,0.0843,-0.0171,
0.298749,-0.2829,0.2172,0.9589,0.0177,0.0159,0.0220,
0.398919,-0.2839,0.2084,0.9423,-0.0098,0.0525,0.0043,
0.499959,-0.2949,0.2130,0.9528,-0.0128,0.0208,0.0098,
0.600826,-0.2919,0.2118,0.9489,-0.0116,-0.0079,0.0183,
0.701451,-0.2885,0.2106,0.9462,-0.0018,-0.0257,0.0067,
0.801481,-0.2846,0.2074,0.9494,-0.0055,-0.0330,0.0086,
0.902523,-0.2834,0.2096,0.9452,-0.0043,-0.0171,-0.0073,
1.003039,-0.2822,0.2079,0.9489,0.0073,-0.0049,-0.0018,
1.103624,-0.2812,0.2079,0.9518,0.0024,-0.0037,0.0006,
1.204041,-0.2792,0.2128,0.9526,-0.0159,-0.0055,0.0128,
1.304271,-0.2802,0.2074,0.9526,-0.0073,-0.0275,-0.0018,
1.404637,-0.2753,0.2101,0.9506,0.0122,-0.0446,-0.0116,
1.505810,-0.2746,0.2064,0.9521,0.0153,-0.0336,-0.0214,
1.606409,-0.2687,0.2101,0.9528,0.0208,-0.0244,-0.0159,
1.706551,-0.2660,0.2091,0.9528,-0.0049,0.0000,-0.0049,
1.806909,-0.2709,0.2123,0.9533,-0.0061,-0.0134,-0.0061,
1.907951,-0.2680,0.2103,0.9555,0.0012,-0.0195,-0.0086,
2.008736,-0.2660,0.2113,0.9508,-0.0049,-0.0263,-0.0238,
2.108431,-0.2621,0.2042,0.9494,0.0122,0.0263,-0.0110,
2.207839,-0.2748,0.2199,0.9420,-0.0501,0.0458,-0.0031,
