
time,gFx,gFy,gFz,wx,wy,wz,
0.098517,0.1879,0.6181,0.7752,0.0092,-0.0049,0.0043,
0.198323,0.1857,0.6188,0.7754,0.0116,-0.0012,-0.0086,
0.298457,0.1857,0.6244,0.7723,0.0446,-0.0055,-0.0110,
0.398612,0.1876,0.6259,0.7661,0.0147,-0.0079,-0.0104,
0.498912,0.1859,0.6227,0.7669,-0.0018,-0.0067,-0.0110,
0.600069,0.1859,0.6237,0.7674,0.0189,-0.0061,-0.0128,
0.700574,0.1832,0.6240,0.7696,-0.0018,-0.0018,-0.0012,
0.801408,0.1832,0.6230,0.7725,0.0037,0.0049,0.0092,
0.901192,0.1857,0.6227,0.7718,-0.0055,0.0122,0.0140,
1.002055,0.1864,0.6244,0.7718,-0.0116,0.0104,0.0122,
1.103403,0.1857,0.6237,0.7727,-0.0024,0.0049,-0.0018,
1.203565,0.1852,0.6205,0.7740,0.0031,-0.0092,-0.0031,
1.303642,0.1864,0.6200,0.7781,-0.0043,-0.0024,-0.0061,
1.407149,0.1835,0.6227,0.7740,0.0024,-0.0006,-0.0006,
1.505288,0.1867,0.6208,0.7749,0.0018,0.0110,0.0079,
1.605684,0.1881,0.6220,0.7749,-0.0061,0.0134,0.0159,
1.706893,0.1864,0.6218,0.7727,-0.0140,0.0061,0.0067,
1.807316,0.1874,0.6205,0.7749,0.0012,-0.0067,-0.0165,
1.908403,0.1842,0.6166,0.7788,0.0098,-0.0159,-0.0140,
2.008657,0.1876,0.6191,0.7745,0.0006,-0.0018,-0.0037,
2.110193,0.1857,0.6208,0.7786,-0.0049,0.0079,-0.0061,
2.209145,0.1898,0.6320,0.7534,-0.0128,-0.0177,-0.0238,
