
time,gFx,gFy,gFz,wx,wy,wz,
0.097765,-0.3430,0.6990,0.6486,0.1936,0.2437,0.0275,
0.197711,-0.3437,0.7082,0.6086,0.1374,0.2095,0.0305,
0.298081,-0.3955,0.7356,0.6003,0.2144,0.3231,-0.0140,
0.398191,-0.3862,0.7324,0.5587,0.1313,0.1772,0.0116,
0.498298,-0.3887,0.7344,0.5602,-0.0666,-0.0104,-0.0159,
0.599135,-0.3882,0.7346,0.5839,-0.0287,-0.0702,-0.0024,
0.698995,-0.3806,0.7246,0.5854,-0.0556,-0.0843,-0.0250,
0.800849,-0.3819,0.7261,0.5900,0.0000,-0.0470,-0.0165,
0.900878,-0.3496,0.7136,0.5836,-0.0250,-0.0501,0.0006,
1.002449,-0.3718,0.7251,0.5814,-0.0580,-0.0324,-0.0122,
1.104861,-0.3919,0.7197,0.6047,-0.0489,-0.0654,-0.0183,
1.204249,-0.3740,0.7212,0.5978,0.0104,-0.0855,0.0116,
1.306470,-0.3706,0.7141,0.5920,-0.0788,-0.0629,-0.0214,
1.404390,-0.3740,0.7129,0.6447,-0.0599,-0.0385,-0.0104,
1.508005,-0.3569,0.7058,0.6095,-0.0147,-0.0147,0.0024,
1.608890,-0.3643,0.7043,0.6257,-0.0489,0.0067,-0.0104,
1.710561,-0.3650,0.7024,0.6244,-0.0195,-0.0171,0.0018,
1.810043,-0.3801,0.7097,0.6293,0.0360,-0.0336,0.0324,
1.911034,-0.3611,0.6982,0.6242,-0.0116,0.0165,-0.0024,
2.011662,-0.3577,0.7007,0.6259,-0.0452,0.0525,-0.0183,
2.110854,-0.3711,0.6987,0.6694,-0.0214,-0.0110,-0.0140,
