
time,gFx,gFy,gFz,wx,wy,wz,
0.097301,-0.4244,0.2827,0.8587,-0.0428,0.1216,0.0147,
0.197131,-0.4376,0.3073,0.8788,-0.0153,-0.0837,-0.0556,
0.297239,-0.4285,0.2746,0.8595,0.0171,0.0935,0.0024,
0.397680,-0.4361,0.2807,0.8890,-0.0134,0.0293,-0.0214,
0.499914,-0.4385,0.2802,0.8678,0.0580,-0.0629,0.0257,
0.598745,-0.4278,0.2722,0.8705,-0.0134,-0.0415,-0.0177,
0.699665,-0.4241,0.2800,0.8668,-0.0079,-0.0464,-0.0073,
0.799932,-0.4236,0.2839,0.8741,-0.0312,-0.0049,-0.0140,
0.899911,-0.4246,0.2790,0.8888,0.0031,-0.0269,-0.0012,
1.000410,-0.4229,0.2805,0.8815,0.0226,-0.0037,0.0128,
1.100343,-0.4175,0.2959,0.8778,0.0666,-0.0434,0.0122,
1.201202,-0.4099,0.2788,0.8810,0.0202,-0.0293,-0.0067,
1.301816,-0.4102,0.3017,0.8714,-0.0257,0.0079,0.0122,
1.402444,-0.4124,0.2824,0.8824,-0.0238,0.0031,0.0104,
1.514791,-0.4163,0.2832,0.8719,-0.0531,0.0012,0.0189,
1.603885,-0.4158,0.2814,0.8856,0.0140,-0.0140,0.0330,
1.704531,-0.4156,0.3029,0.8685,0.0018,-0.0330,0.0086,
1.803921,-0.4068,0.2739,0.9064,-0.0458,0.0031,-0.0024,
