
time,gFx,gFy,gFz,wx,wy,wz,
0.098420,-0.4207,0.9262,-0.0870,0.0049,0.1026,0.0544,
0.198162,-0.3762,0.8881,-0.0796,-0.0391,0.1924,0.0073,
0.298348,-0.3753,0.9120,-0.1031,-0.1081,0.2987,-0.0733,
0.398493,-0.4102,0.9205,-0.0286,-0.1002,0.0440,-0.0654,
0.499092,-0.4124,0.9147,-0.0811,-0.0745,0.0990,-0.0171,
0.599869,-0.4082,0.9088,-0.0706,0.0067,0.0275,-0.0220,
0.699964,-0.4063,0.9142,-0.0726,0.0208,-0.0226,0.0061,
0.800481,-0.3992,0.9103,-0.0955,0.0464,-0.0586,0.0183,
0.900889,-0.3916,0.9144,-0.0916,-0.0195,-0.0421,0.0214,
1.001407,-0.3994,0.9086,-0.0921,-0.0440,0.0965,-0.0116,
1.103387,-0.4048,0.9127,-0.0618,-0.0159,0.0861,-0.0086,
1.203498,-0.4031,0.9157,-0.0625,0.0153,-0.0660,0.0104,
1.302720,-0.3936,0.9108,-0.0833,0.0018,-0.0898,0.0202,
1.405450,-0.3997,0.9125,-0.0752,-0.0043,0.0073,0.0195,
1.506418,-0.4012,0.9174,-0.0491,0.0018,-0.1570,0.0043,
1.607015,-0.3950,0.9171,-0.0704,0.0776,-0.2046,0.0440,
1.707272,-0.3819,0.9135,-0.0960,0.0336,-0.1491,0.0391,
1.808260,-0.3948,0.9115,-0.0662,-0.0574,0.1381,-0.0244,
1.909058,-0.4173,0.9132,-0.0555,-0.1362,0.0018,-0.0415,
2.009382,-0.3870,0.9171,-0.0213,0.0012,-0.0299,-0.0458,
2.110005,-0.4205,0.9152,-0.0369,0.1332,-0.2071,-0.0318,
2.210772,-0.4124,0.9213,-0.0735,0.0800,-0.0684,0.0134,
2.309926,-0.3948,0.9032,-0.0972,-0.0764,0.0000,-0.0397,
2.410481,-0.4173,0.9218,-0.0486,-0.0452,0.0617,-0.0183,
