
time,gFx,gFy,gFz,wx,wy,wz,
0.097883,0.0970,0.4791,0.8907,0.0293,0.1173,0.0183,
0.198272,0.0897,0.4788,0.8885,0.1185,0.0421,0.0195,
0.298761,0.0872,0.4906,0.8705,0.0702,-0.0086,0.0281,
0.398781,0.0904,0.4903,0.8712,-0.0446,-0.0134,0.0128,
0.499220,0.0987,0.4864,0.8815,-0.0116,0.0024,0.0043,
0.599667,0.0931,0.4889,0.8758,0.0330,0.0159,-0.0049,
0.699814,0.0865,0.4886,0.8736,0.0098,0.0079,0.0079,
0.799761,0.0972,0.4869,0.8790,-0.0336,-0.0140,0.0018,
0.900143,0.1004,0.4823,0.8844,-0.0483,-0.0147,-0.0098,
1.000021,0.0889,0.4859,0.8812,-0.0232,-0.0024,-0.0079,
1.100817,0.0965,0.4801,0.8822,-0.0177,-0.0006,-0.0055,
1.200967,0.0801,0.4784,0.8810,-0.0831,-0.0312,-0.0501,
1.301131,0.1046,0.4683,0.8878,-0.0782,-0.0965,-0.0037,
1.402542,0.0843,0.4747,0.8910,-0.0037,0.0495,0.0110,
1.500997,0.1085,0.4578,0.8885,-0.0342,-0.0195,0.0226,
