
time,gFx,gFy,gFz,wx,wy,wz,
0.097935,0.0237,0.8250,0.5827,0.0006,0.0611,0.0837,
0.197953,0.0474,0.8187,0.5942,0.1857,0.2767,0.0916,
0.297943,0.0430,0.8370,0.5800,0.4569,0.5076,0.1851,
0.398266,0.0515,0.8509,0.4593,0.1118,0.2498,0.0898,
0.498532,0.0354,0.8411,0.5416,-0.1527,0.1723,-0.0079,
0.599482,0.0134,0.8502,0.5568,-0.0232,0.0189,-0.0226,
0.699917,0.0205,0.8451,0.5350,-0.0312,-0.0397,-0.0324,
0.800626,0.0337,0.8419,0.5587,-0.0110,-0.0800,-0.0501,
0.900841,0.0112,0.8541,0.5394,-0.0098,-0.0348,-0.0244,
1.001170,0.0169,0.8436,0.5556,-0.0049,-0.0067,-0.0073,
1.102444,0.0232,0.8446,0.5367,-0.0373,-0.0421,-0.0202,
1.202181,0.0220,0.8429,0.5534,-0.1277,-0.1833,-0.0623,
1.302993,0.0638,0.8062,0.6213,-0.0464,-0.1210,-0.0568,
1.403070,0.0476,0.8299,0.5450,0.0507,-0.0250,-0.0605,
1.503941,0.0132,0.8372,0.5617,-0.0757,-0.0269,-0.0367,
1.605660,0.0151,0.8338,0.5793,-0.0293,-0.0171,0.0049,
1.706839,0.0110,0.8319,0.5558,-0.0312,-0.0110,-0.0134,
1.810968,0.0330,0.8182,0.5988,-0.0929,-0.1197,-0.0599,
1.913934,0.0239,0.8216,0.5446,0.0409,0.1491,-0.0110,
2.012434,0.0198,0.8204,0.6455,-0.0214,-0.0128,-0.0153,
