
time,gFx,gFy,gFz,wx,wy,wz,
0.098134,0.0843,0.4693,0.8900,0.0745,0.0367,0.0238,
0.198994,0.0694,0.4781,0.8824,0.0782,0.0073,0.0275,
0.299071,0.0826,0.4820,0.8795,0.0580,0.0012,0.0092,
0.399413,0.0816,0.4842,0.8785,-0.0403,-0.0159,-0.0067,
0.499339,0.0821,0.4798,0.8866,-0.0635,-0.0293,-0.0024,
0.600067,0.0843,0.4796,0.8834,-0.0354,-0.0134,0.0086,
0.700373,0.0850,0.4769,0.8868,0.0110,-0.0012,0.0006,
0.799965,0.0858,0.4769,0.8854,0.0067,-0.0031,0.0031,
0.901363,0.0875,0.4779,0.8863,-0.0330,-0.0073,-0.0061,
1.002021,0.0836,0.4669,0.8859,-0.1057,-0.0324,-0.0318,
1.102576,0.0945,0.4627,0.8871,-0.0599,-0.0599,0.0049,
1.204004,0.0904,0.4608,0.8905,-0.0134,0.0018,-0.0165,
1.304049,0.0862,0.4613,0.8925,-0.0611,-0.0470,-0.0580,
1.405347,0.1268,0.4297,0.9020,-0.0983,-0.0464,0.0031,
1.505991,0.0894,0.4432,0.9144,0.0202,0.0000,-0.0098,
1.604807,0.0928,0.4380,0.9027,-0.0409,0.0104,-0.0079,
