
time,gFx,gFy,gFz,wx,wy,wz,
0.099183,-0.4141,0.9127,-0.0762,0.0195,0.0275,0.0214,
0.199050,-0.3968,0.9086,-0.0870,-0.0965,0.2792,0.0330,
0.299223,-0.3994,0.9098,-0.0828,-0.2291,0.3922,0.0024,
0.399341,-0.3916,0.9052,-0.0515,-0.1417,0.3751,-0.0342,
0.500246,-0.3965,0.9027,-0.0481,-0.1753,0.2529,-0.0660,
0.602169,-0.4090,0.9201,-0.0545,-0.1069,0.2969,-0.0483,
0.702373,-0.4156,0.9181,-0.0621,-0.0153,0.0177,-0.0067,
0.802432,-0.4090,0.9122,-0.0643,0.0531,-0.1155,0.0275,
0.902583,-0.3953,0.9081,-0.0838,-0.0037,-0.1118,0.0220,
1.003717,-0.4002,0.9122,-0.0655,-0.0159,0.0721,0.0012,
1.103977,-0.4007,0.9164,-0.0689,0.0067,0.0177,-0.0049,
1.204392,-0.3987,0.9135,-0.0733,-0.0086,0.0464,-0.0043,
1.304100,-0.4063,0.9137,-0.0630,-0.0147,-0.0330,-0.0024,
1.404781,-0.3975,0.9127,-0.0779,0.0067,-0.0519,0.0104,
1.505117,-0.4002,0.9118,-0.0616,0.0257,-0.0806,-0.0043,
1.606547,-0.4041,0.9125,-0.0562,0.0599,-0.1436,0.0000,
1.707067,-0.3958,0.9122,-0.0508,0.1264,-0.3378,-0.0043,
1.807677,-0.4033,0.9196,-0.0674,0.1087,-0.2511,-0.0073,
1.907801,-0.4075,0.9091,-0.0921,0.0385,-0.0745,-0.0128,
2.008810,-0.4031,0.9056,-0.0711,0.0043,0.0104,-0.0428,
2.109333,-0.4136,0.9110,-0.0476,0.0904,-0.0715,-0.0599,
2.209767,-0.4341,0.9174,-0.0718,0.1423,-0.1686,0.0067,
2.310249,-0.4136,0.8927,-0.1134,0.0153,0.1356,0.0049,
2.409332,-0.4195,0.9091,-0.0425,-0.0874,-0.0531,-0.0208,
