
time,gFx,gFy,gFz,wx,wy,wz,
0.098517,-0.2287,0.8187,0.5328,0.0794,0.1588,0.0373,
0.198439,-0.2690,0.8573,0.5018,0.0446,0.2853,0.0250,
0.299124,-0.2475,0.8226,0.5040,0.1173,0.2205,0.0495,
0.399336,-0.2773,0.8507,0.4488,0.0702,0.2847,0.0373,
0.499408,-0.2866,0.8399,0.4915,-0.1234,-0.0764,0.0073,
0.600188,-0.2419,0.8414,0.5211,-0.0049,-0.0721,-0.0202,
0.700796,-0.2480,0.8324,0.4732,0.0898,0.0501,-0.0134,
0.801703,-0.2758,0.8426,0.4652,-0.1264,-0.0489,-0.0043,
0.901848,-0.2685,0.8341,0.5067,-0.0354,-0.0458,-0.0061,
1.002302,-0.2568,0.8311,0.4862,-0.1057,-0.1313,-0.0250,
1.102594,-0.2367,0.8177,0.5069,-0.1264,-0.1130,0.0073,
1.203819,-0.2641,0.8260,0.5179,-0.1032,-0.0489,-0.0226,
1.305788,-0.2680,0.8272,0.5040,-0.2230,-0.1900,-0.0367,
1.406536,-0.2260,0.7759,0.6205,-0.3580,-0.2718,-0.0464,
1.506687,-0.2455,0.7825,0.6232,0.0171,0.0641,-0.0104,
1.606049,-0.2585,0.7938,0.5617,-0.1020,-0.0617,-0.0238,
