
time,gFx,gFy,gFz,wx,wy,wz,
0.096869,-0.1280,0.8309,0.5389,0.1387,0.2999,-0.0275,
0.196870,-0.1622,0.8475,0.5121,0.2938,0.6035,-0.0287,
0.297248,-0.2367,0.8756,0.4710,0.1619,0.4673,-0.0238,
0.397028,-0.2143,0.8739,0.4278,0.0733,0.0623,0.0727,
0.497406,-0.1693,0.8585,0.4700,-0.0648,-0.1625,-0.0031,
0.598155,-0.2003,0.8714,0.4718,-0.0061,-0.0391,-0.0177,
0.698436,-0.1976,0.8653,0.4642,0.0257,0.0098,0.0037,
0.802393,-0.2072,0.8702,0.4566,-0.0324,-0.0098,-0.0086,
0.902488,-0.1937,0.8651,0.4451,-0.1130,0.0183,-0.0434,
1.003491,-0.1954,0.8582,0.4930,-0.0379,-0.0806,0.0189,
1.104042,-0.2016,0.8560,0.4718,-0.1417,-0.1448,0.0098,
1.205117,-0.1586,0.8411,0.4933,-0.2303,-0.1973,0.0214,
1.304957,-0.1739,0.8385,0.5387,-0.1796,-0.1142,0.0092,
1.404677,-0.1686,0.8311,0.5243,-0.1991,-0.1185,0.0293,
1.512917,-0.1168,0.7825,0.5846,-0.4441,-0.4380,0.0067,
1.613436,-0.1429,0.7977,0.6330,0.1301,0.1826,0.0067,
1.712637,-0.1485,0.8047,0.5876,-0.0751,-0.0690,-0.0238,
