
time,gFx,gFy,gFz,wx,wy,wz,
0.096062,0.1116,0.4710,0.8898,0.2896,0.2883,0.0971,
0.195827,0.0906,0.4935,0.8675,-0.0195,-0.0574,-0.0037,
0.296193,0.0867,0.4989,0.8710,0.0721,0.0898,0.0275,
0.396182,0.0894,0.4991,0.8705,-0.0031,0.0086,-0.0324,
0.496388,0.0840,0.4925,0.8766,-0.0666,-0.0476,-0.0153,
0.597474,0.0828,0.4967,0.8719,-0.0018,-0.0305,0.0165,
0.698446,0.0938,0.4935,0.8702,0.0012,-0.0458,-0.0061,
0.798892,0.0972,0.4920,0.8758,0.0012,-0.0476,-0.0024,
0.899149,0.0958,0.4928,0.8690,-0.0672,-0.0580,-0.0104,
0.999405,0.1019,0.4757,0.8849,-0.1057,-0.0330,-0.0635,
1.099608,0.0985,0.4759,0.8920,-0.0281,0.0061,-0.0061,
1.201072,0.0953,0.4774,0.8812,-0.0403,0.0043,-0.0354,
1.300801,0.0985,0.4720,0.8839,-0.0935,-0.0250,-0.0287,
1.401699,0.1287,0.4483,0.9030,-0.1002,-0.0538,-0.0654,
1.501726,0.0989,0.4715,0.8556,0.1967,0.0318,0.0269,
1.608635,0.1041,0.4547,0.9108,-0.0440,0.0367,0.0055,
