
time,gFx,gFy,gFz,wx,wy,wz,
0.098289,-0.2990,0.7815,0.5490,0.1167,0.2022,0.0153,
0.198076,-0.3054,0.7891,0.5641,0.1778,0.2841,0.0452,
0.298210,-0.3291,0.8065,0.5062,0.2083,0.3470,0.0654,
0.398371,-0.3264,0.8255,0.4412,0.1936,0.4001,0.0073,
0.498393,-0.3271,0.8199,0.4608,-0.1142,-0.1558,-0.0238,
0.599528,-0.3261,0.8153,0.4830,0.0428,-0.0299,-0.0177,
0.699232,-0.3396,0.8292,0.4710,-0.0214,-0.0538,0.0079,
0.799451,-0.3420,0.8238,0.4744,0.0140,0.0336,0.0067,
0.899795,-0.3269,0.8153,0.4683,-0.0702,-0.0305,0.0031,
0.999820,-0.3286,0.8209,0.4769,-0.1136,-0.1179,-0.0250,
1.101628,-0.3283,0.8035,0.4945,-0.2792,-0.2682,-0.0434,
1.201594,-0.3213,0.7977,0.5656,-0.1069,-0.0654,-0.0379,
1.302458,-0.3215,0.7867,0.5199,-0.0825,-0.0373,-0.0055,
1.402549,-0.3086,0.7835,0.5309,-0.2700,-0.2089,-0.0281,
1.504251,-0.2988,0.7486,0.6056,-0.3738,-0.3128,-0.0464,
1.604091,-0.2966,0.7371,0.6533,-0.1222,-0.1008,-0.0061,
1.703615,-0.2893,0.7410,0.6017,0.0061,0.0153,0.0079,
1.803928,-0.2917,0.7339,0.6345,-0.0073,-0.0257,-0.0049,
