
time,gFx,gFy,gFz,wx,wy,wz,
0.097611,-0.1935,0.7854,0.5646,0.0348,0.1527,-0.0165,
0.197583,-0.2201,0.8074,0.5731,0.0067,0.2456,-0.0299,
0.297876,-0.2744,0.8040,0.5854,0.1717,0.2773,0.0299,
0.398140,-0.2458,0.8153,0.4310,0.0806,0.2896,0.0776,
0.498237,-0.2362,0.7996,0.5575,-0.2987,-0.1796,0.0489,
0.598936,-0.2143,0.8025,0.6027,-0.0122,-0.1032,-0.0312,
0.698535,-0.2284,0.8028,0.5121,-0.0434,-0.1197,-0.0531,
0.800781,-0.2377,0.7972,0.5871,-0.0458,0.0031,-0.0147,
0.900976,-0.2406,0.7911,0.5617,0.0336,0.1100,0.0079,
1.001336,-0.2336,0.7918,0.5724,-0.0751,-0.0501,-0.0006,
1.101653,-0.2333,0.7955,0.5827,-0.0415,-0.1222,0.0018,
1.202270,-0.2287,0.7818,0.6218,-0.1875,-0.2535,-0.0293,
1.302255,-0.2438,0.8006,0.6599,-0.0739,-0.1539,-0.0782,
1.402414,-0.2155,0.7735,0.5849,0.0153,-0.0299,0.0318,
1.503139,-0.2187,0.7806,0.5939,-0.1692,-0.1674,0.0269,
1.603268,-0.1427,0.7454,0.6506,-0.1155,-0.2834,0.0648,
1.703188,-0.1630,0.7534,0.6565,0.0257,0.0953,-0.0281,
1.803319,-0.2231,0.7784,0.6415,-0.0434,-0.0507,-0.0006,
