
time,gFx,gFy,gFz,wx,wy,wz,
0.097577,0.0247,0.8436,0.5394,0.0165,0.2364,0.0727,
0.197302,0.0222,0.8360,0.5463,0.0171,0.3995,0.0715,
0.297486,0.0437,0.8011,0.5724,0.1411,0.4129,0.0507,
0.398932,-0.0608,0.8819,0.5091,0.3176,0.3476,-0.0843,
0.499069,0.0093,0.8470,0.4549,0.0263,0.0177,0.0385,
0.599155,-0.0354,0.8661,0.5341,-0.0122,-0.0629,-0.0513,
0.699102,-0.0374,0.8705,0.4918,0.0073,-0.0935,-0.0318,
0.800931,-0.0454,0.8729,0.4957,0.0012,-0.0079,-0.0079,
0.900678,-0.0418,0.8675,0.5025,-0.0574,0.0287,-0.0031,
1.001575,-0.0344,0.8612,0.5069,-0.0556,-0.0238,-0.0250,
1.101983,-0.0398,0.8626,0.5226,-0.0965,-0.0660,-0.0550,
1.204774,-0.0484,0.8519,0.5414,-0.0825,-0.1955,-0.0324,
1.305102,-0.0264,0.8497,0.5319,-0.0715,-0.1527,-0.0324,
1.403418,-0.0420,0.8587,0.5333,-0.0086,0.0189,0.0098,
1.504957,-0.0249,0.8460,0.5358,-0.0250,-0.0409,0.0257,
1.604825,-0.0120,0.8429,0.5079,-0.1698,-0.1319,0.0202,
1.704510,0.0391,0.8113,0.5524,-0.4410,-0.3971,0.0250,
1.805468,0.0005,0.8035,0.7139,-0.2236,-0.3091,-0.0678,
1.905683,0.0181,0.7923,0.5819,0.1179,0.1203,0.0257,
2.004777,0.0210,0.8006,0.6462,-0.0397,-0.0874,-0.0202,
