
time,gFx,gFy,gFz,wx,wy,wz,
0.097690,-0.0628,0.4933,0.8214,-0.0513,0.1075,-0.0128,
0.197767,-0.1126,0.5050,0.8629,0.0727,-0.0342,-0.0067,
0.298093,-0.0677,0.4688,0.8179,-0.3024,0.3176,-0.0489,
0.398338,-0.1327,0.4666,0.8893,0.0586,0.0073,0.0586,
0.498859,-0.1353,0.4693,0.9017,-0.0684,-0.0391,-0.0073,
0.601260,-0.1063,0.4700,0.8827,0.0293,-0.0702,-0.0031,
0.702031,-0.1207,0.4737,0.8714,0.0342,-0.0507,-0.0257,
0.804185,-0.1116,0.4749,0.8695,-0.0293,-0.0018,-0.0165,
0.901768,-0.1278,0.4647,0.8871,-0.0654,0.0391,-0.0177,
1.002110,-0.1156,0.4627,0.8907,-0.0134,0.0067,-0.0037,
1.102346,-0.1124,0.4644,0.9025,0.0348,-0.0739,0.0104,
1.202632,-0.1251,0.4666,0.9213,0.1081,-0.1405,0.0189,
1.303420,-0.0848,0.4798,0.8502,0.1118,-0.0861,0.0140,
1.402915,-0.0784,0.4999,0.8433,-0.0195,0.0037,-0.0067,
1.502801,-0.0897,0.4886,0.8690,-0.0904,0.0348,-0.0238,
1.602985,-0.0897,0.4796,0.8834,0.0550,-0.0470,-0.0122,
1.703237,-0.0726,0.4906,0.8846,0.1784,-0.0733,0.0159,
1.804225,-0.0831,0.5028,0.8609,0.1234,-0.1210,0.0360,
1.904758,-0.0630,0.4935,0.8558,-0.1900,0.1741,-0.0116,
2.004505,-0.0691,0.4945,0.8717,0.0318,-0.0055,-0.0116,
