
time,gFx,gFy,gFz,wx,wy,wz,
0.096382,-0.1568,0.7991,0.5954,0.2639,0.2443,0.0568,
0.196369,-0.1837,0.8211,0.5534,0.3525,0.3451,-0.0134,
0.296754,-0.2172,0.8492,0.4901,0.1912,0.2327,-0.0092,
0.396883,-0.2162,0.8460,0.4903,-0.0611,0.0024,-0.0031,
0.497013,-0.1967,0.8341,0.5502,-0.0153,-0.0922,0.0098,
0.597967,-0.1930,0.8331,0.5038,0.0556,-0.0360,0.0037,
0.700041,-0.2040,0.8414,0.5157,0.0287,-0.0012,0.0134,
0.801480,-0.2045,0.8460,0.4989,0.0244,0.0159,-0.0031,
0.901993,-0.2018,0.8407,0.5038,-0.0134,0.0202,-0.0067,
1.002907,-0.2121,0.8482,0.5196,-0.0672,-0.1338,0.0079,
1.103107,-0.1896,0.8306,0.5157,0.0110,-0.0702,0.0086,
1.203094,-0.1910,0.8367,0.5050,-0.0593,-0.0208,-0.0134,
1.304193,-0.1918,0.8355,0.5038,-0.2046,-0.0983,-0.0049,
1.404160,-0.1979,0.8194,0.5282,-0.5693,-0.2627,-0.1148,
1.504955,-0.1439,0.7486,0.6565,-0.6267,-0.4087,-0.0794,
1.606878,-0.1522,0.7500,0.7002,0.0684,0.1631,-0.0195,
1.705391,-0.1324,0.7359,0.7075,0.1148,0.0049,0.0263,
