
time,gFx,gFy,gFz,wx,wy,wz,
0.098749,-0.1901,0.7862,0.5949,0.0965,0.3470,-0.0819,
0.198650,-0.2670,0.7984,0.5978,0.2101,0.6023,-0.1081,
0.298794,-0.3130,0.8162,0.5130,0.3433,0.3830,0.0513,
0.398795,-0.2824,0.8262,0.4586,0.0293,0.0635,0.0721,
0.500766,-0.2878,0.8145,0.5304,-0.1002,-0.0324,-0.0177,
0.599700,-0.2663,0.8160,0.5184,0.0061,-0.0849,-0.0208,
0.699842,-0.2968,0.8302,0.5228,0.0177,-0.0702,-0.0220,
0.799727,-0.2846,0.8204,0.5003,0.0238,0.0024,0.0232,
0.901662,-0.2778,0.8153,0.5106,-0.0440,-0.0312,-0.0116,
1.001744,-0.2636,0.8133,0.5201,-0.1008,-0.1729,-0.0550,
1.101823,-0.2827,0.8033,0.5604,-0.1191,-0.2437,-0.0385,
1.201845,-0.2458,0.8016,0.5538,-0.0666,-0.2132,0.0360,
1.302686,-0.2551,0.7935,0.5668,-0.0360,0.1436,-0.0195,
1.402935,-0.2651,0.7969,0.5499,-0.1423,-0.1087,0.0232,
1.503446,-0.2695,0.7850,0.4862,-0.4801,-0.1258,0.0354,
1.603283,-0.2089,0.7283,0.7297,-0.4136,0.3806,-0.1362,
1.703502,-0.2810,0.7459,0.6144,0.0024,0.0098,-0.0024,
1.803099,-0.2897,0.7424,0.6721,-0.0721,-0.1588,-0.0067,
