
time,gFx,gFy,gFz,wx,wy,wz,
0.097510,-0.1813,0.8411,0.4957,0.3079,0.3085,0.0147,
0.197435,-0.2125,0.8565,0.4573,0.1069,0.4191,-0.0067,
0.297741,-0.2358,0.8565,0.4989,-0.1093,0.1222,0.0599,
0.398095,-0.1847,0.8348,0.5170,-0.0458,-0.1411,0.0354,
0.498079,-0.1918,0.8409,0.5148,0.0452,-0.0165,-0.0464,
0.598422,-0.2284,0.8565,0.4881,0.0208,0.0305,0.0073,
0.700672,-0.2182,0.8492,0.5011,-0.0379,-0.0250,-0.0079,
0.801275,-0.2162,0.8499,0.4989,-0.0593,-0.0165,-0.0257,
0.901556,-0.2113,0.8424,0.4967,-0.0996,-0.2114,-0.0153,
1.003619,-0.1862,0.8243,0.5370,-0.1802,-0.2199,-0.0220,
1.103994,-0.1805,0.8240,0.5448,-0.0648,-0.0843,-0.0012,
1.204291,-0.2006,0.8243,0.5272,-0.0825,-0.0788,0.0049,
1.304538,-0.2248,0.8382,0.5578,-0.1552,-0.0397,0.1240,
1.404977,-0.1234,0.7691,0.6051,-0.2334,-0.1381,0.0531,
1.506255,-0.1715,0.8030,0.5812,0.1240,0.0690,0.0012,
1.605554,-0.2011,0.8187,0.5807,-0.1503,-0.0745,-0.0275,
