
time,gFx,gFy,gFz,wx,wy,wz,
0.097476,-0.1182,0.8187,0.5436,0.1717,0.4606,-0.0012,
0.197384,-0.1766,0.8563,0.5399,0.2792,0.3360,0.0330,
0.297378,-0.1688,0.8582,0.4610,0.2828,0.4404,0.0385,
0.398813,-0.2077,0.8856,0.4503,-0.0550,0.1906,0.0782,
0.499080,-0.1722,0.8507,0.5184,-0.0470,-0.1032,0.0794,
0.600043,-0.1371,0.8399,0.4656,-0.0275,-0.1185,-0.0244,
0.700091,-0.1556,0.8563,0.5033,-0.0690,-0.1790,-0.0635,
0.800077,-0.1722,0.8568,0.5040,0.0812,0.1350,-0.0360,
0.900800,-0.1935,0.8653,0.4786,0.0226,0.1264,0.0110,
1.001483,-0.1854,0.8592,0.4708,-0.0189,0.0183,-0.0006,
1.102010,-0.1791,0.8524,0.5057,-0.1680,-0.1985,-0.0458,
1.202014,-0.1502,0.8358,0.4977,-0.1564,-0.3763,-0.0287,
1.302049,-0.1434,0.8392,0.5275,-0.2120,-0.2615,-0.0544,
1.403083,-0.1517,0.8304,0.5504,-0.2059,-0.1307,0.0110,
1.504685,-0.1349,0.8050,0.5621,-0.2144,-0.3586,0.0996,
1.604921,-0.0784,0.7825,0.6103,-0.2773,-0.1087,0.0281,
1.705761,-0.1256,0.8035,0.6530,-0.0312,0.0342,-0.0269,
1.805733,-0.1136,0.7842,0.5983,0.0513,0.0385,0.0159,
1.905196,-0.0985,0.7830,0.6411,-0.0147,-0.0092,-0.0086,
