
time,gFx,gFy,gFz,wx,wy,wz,
0.097362,-0.1165,0.8863,0.4571,0.0299,0.0122,0.0458,
0.197526,-0.1092,0.8834,0.4537,0.0238,0.1326,0.0580,
0.297854,-0.1163,0.8873,0.4654,0.0067,0.1991,0.0696,
0.399671,-0.1331,0.8968,0.4493,-0.0153,0.2731,0.0623,
0.499742,-0.1292,0.8883,0.4466,0.0134,0.1772,0.0476,
0.600602,-0.1109,0.8756,0.4527,-0.0672,-0.0336,-0.0342,
0.700382,-0.1212,0.8890,0.4522,0.0110,-0.0751,-0.0006,
0.800889,-0.1170,0.8883,0.4500,0.0079,-0.0324,0.0043,
0.902661,-0.1200,0.8898,0.4529,-0.0177,0.0049,0.0073,
1.003270,-0.1207,0.8927,0.4412,0.0360,0.0189,0.0049,
1.103612,-0.1195,0.8885,0.4578,-0.0635,-0.0086,-0.0373,
1.203627,-0.1224,0.8841,0.4634,-0.0238,-0.0397,-0.0391,
1.308314,-0.1241,0.8839,0.4669,-0.0318,-0.1509,-0.0550,
1.409534,-0.1244,0.8861,0.4454,0.0006,-0.0483,-0.0483,
1.510062,-0.1297,0.8841,0.4608,-0.1081,-0.0397,-0.0452,
1.610613,-0.1363,0.8841,0.4849,-0.0195,-0.0153,-0.0214,
1.711040,-0.1258,0.8729,0.4747,-0.0446,-0.0342,-0.0281,
1.810957,-0.1244,0.8795,0.4986,-0.0305,-0.1118,-0.0183,
1.912026,-0.1214,0.8673,0.4769,-0.0061,0.0324,0.0037,
2.011191,-0.1290,0.8724,0.5067,-0.0684,-0.0049,-0.0195,
