
time,gFx,gFy,gFz,wx,wy,wz,
0.098335,-0.2169,0.7183,0.6655,0.0428,0.0525,0.0434,
0.197962,-0.2133,0.7205,0.6831,0.1161,0.0440,0.0959,
0.298246,-0.2064,0.7200,0.6623,0.0709,0.1814,0.0806,
0.398597,-0.1996,0.7283,0.6511,0.0880,0.1784,0.0483,
0.498622,-0.2099,0.7393,0.6538,0.1087,0.1753,0.0263,
0.600879,-0.2267,0.7456,0.6284,0.0153,0.1185,0.0037,
0.700555,-0.2382,0.7361,0.6528,-0.0165,-0.0067,-0.0024,
0.800282,-0.2311,0.7383,0.6457,-0.0177,-0.0165,-0.0092,
0.901708,-0.2316,0.7373,0.6264,0.0244,-0.0800,-0.0031,
1.001772,-0.2409,0.7398,0.6306,0.0098,-0.0415,0.0116,
1.105841,-0.2255,0.7371,0.6472,0.0122,-0.0073,0.0140,
1.205843,-0.2260,0.7398,0.6462,-0.0165,-0.0373,-0.0012,
1.303359,-0.2262,0.7344,0.6506,-0.0428,-0.0580,-0.0122,
1.406385,-0.2279,0.7278,0.6692,-0.0874,-0.1026,-0.0220,
1.507909,-0.2274,0.7275,0.6599,-0.0012,-0.0519,-0.0037,
1.608055,-0.2169,0.7283,0.6457,-0.0202,0.0055,-0.0024,
1.708486,-0.2157,0.7244,0.6660,-0.0067,-0.0165,0.0018,
1.809002,-0.2113,0.7246,0.6474,-0.0831,-0.0977,-0.0312,
1.909077,-0.2003,0.7107,0.6965,-0.1393,-0.1436,-0.0660,
2.009325,-0.2157,0.7026,0.6953,-0.0330,-0.0250,-0.0067,
2.109682,-0.2091,0.7012,0.7007,-0.0140,0.0238,0.0006,
2.209480,-0.2062,0.7036,0.6907,0.0660,-0.0006,0.0171,
