
time,gFx,gFy,gFz,wx,wy,wz,
0.099418,0.8866,0.3467,-0.3240,0.0153,0.0385,0.0177,
0.199472,0.9096,0.3086,-0.3508,0.0489,0.1271,0.0568,
0.299206,0.9220,0.3003,-0.2988,0.1387,0.2743,0.0757,
0.399436,0.9154,0.3430,-0.2885,-0.0409,0.1545,0.0415,
0.504447,0.9269,0.3198,-0.2604,0.0281,0.0415,-0.0031,
0.602160,0.9252,0.3010,-0.2541,-0.0024,-0.0483,-0.0086,
0.704535,0.9166,0.3142,-0.2726,0.0397,-0.0757,-0.0202,
0.802616,0.9096,0.3240,-0.3032,0.0580,-0.0501,-0.0134,
0.903336,0.9066,0.3283,-0.2944,-0.0043,-0.0238,0.0177,
1.003882,0.9132,0.3105,-0.2895,0.0122,0.0061,0.0250,
1.104171,0.9169,0.3154,-0.2814,-0.0195,-0.0250,0.0379,
1.204984,0.9186,0.3051,-0.3007,-0.0153,-0.0367,0.0195,
1.305019,0.9169,0.3022,-0.2922,0.0147,-0.0128,-0.0263,
1.405420,0.9130,0.3139,-0.2875,-0.0006,-0.0373,-0.0684,
1.506591,0.8990,0.3337,-0.2951,0.0024,-0.0232,-0.0360,
1.607326,0.8973,0.3281,-0.3003,-0.0055,-0.0061,-0.0128,
1.707881,0.8988,0.3298,-0.2981,-0.0012,0.0183,-0.0183,
1.808237,0.9049,0.3332,-0.2861,-0.0018,-0.0134,-0.0012,
1.909488,0.9042,0.3259,-0.2880,0.0214,-0.0391,0.0195,
2.009672,0.9113,0.3220,-0.3144,-0.0006,-0.0195,0.0342,
2.110161,0.9081,0.3261,-0.3108,0.0446,0.0446,-0.0092,
2.209296,0.9105,0.3218,-0.2897,0.0165,0.0165,-0.0244,
2.309493,0.9071,0.3257,-0.2856,-0.0012,-0.0250,-0.0018,
