
time,gFx,gFy,gFz,wx,wy,wz,
0.097865,0.0027,0.8617,0.4832,0.0452,0.0867,0.0421,
0.197746,-0.0286,0.8639,0.5311,0.0733,0.3415,0.0489,
0.299146,-0.0261,0.8751,0.4571,0.0641,0.3170,-0.0195,
0.400582,-0.0235,0.8705,0.4942,0.0122,0.2272,0.0220,
0.502803,-0.0352,0.8587,0.4986,-0.0134,0.0226,-0.0281,
0.604006,-0.0515,0.8775,0.5055,0.0379,-0.0751,-0.0348,
0.704104,-0.0430,0.8712,0.4730,-0.0086,-0.0696,-0.0147,
0.810222,-0.0486,0.8714,0.5062,0.0031,0.0140,-0.0275,
0.911194,-0.0491,0.8746,0.4859,-0.0501,-0.0128,-0.0232,
1.013691,-0.0481,0.8727,0.5023,-0.0238,-0.0134,-0.0348,
1.111573,-0.0630,0.8746,0.5099,-0.0128,-0.0519,-0.0287,
1.213707,-0.0432,0.8639,0.4933,-0.0098,-0.0470,-0.0153,
1.312894,-0.0503,0.8736,0.4955,-0.0189,-0.0257,-0.0043,
1.416478,-0.0484,0.8631,0.4933,-0.0660,-0.0495,-0.0238,
1.517202,-0.0208,0.8458,0.5038,-0.1619,-0.1136,-0.0348,
1.618043,-0.0503,0.8604,0.5656,-0.0440,-0.0446,-0.0018,
1.718068,-0.0398,0.8521,0.5035,0.0122,0.0428,0.0177,
1.818559,-0.0327,0.8455,0.5773,0.0031,0.0128,0.0000,
