
time,gFx,gFy,gFz,wx,wy,wz,
0.099166,-0.4190,0.9056,-0.0266,0.0012,0.0690,0.0299,
0.199078,-0.4212,0.9166,-0.0464,-0.1680,0.2688,0.0385,
0.299362,-0.3982,0.8981,-0.0440,-0.2199,0.3005,0.0012,
0.399505,-0.4060,0.9120,-0.0203,-0.2199,0.3952,-0.0312,
0.500025,-0.4129,0.9049,-0.0061,-0.1057,0.2877,-0.0476,
0.600667,-0.4168,0.9110,-0.0117,-0.0562,0.1778,-0.0342,
0.701034,-0.4273,0.9086,-0.0191,-0.0305,-0.0721,0.0061,
0.801506,-0.4168,0.9047,-0.0200,0.0067,-0.0727,0.0037,
0.901833,-0.4095,0.9110,-0.0327,0.0281,-0.0910,0.0171,
1.001870,-0.4073,0.9105,-0.0354,-0.0293,-0.0232,-0.0073,
1.102343,-0.4097,0.9061,-0.0381,-0.0324,0.1008,-0.0312,
1.202819,-0.4207,0.9132,-0.0222,-0.0275,-0.0153,-0.0147,
1.302656,-0.4263,0.9122,-0.0266,-0.0562,-0.1106,0.0049,
1.402792,-0.4197,0.9064,-0.0051,0.0269,-0.2156,0.0049,
1.503769,-0.4124,0.9064,0.0142,0.0996,-0.3433,0.0073,
1.604190,-0.4107,0.9118,0.0054,0.1979,-0.3244,0.0275,
1.704776,-0.4163,0.9142,-0.0310,0.0825,-0.1845,0.0104,
1.806848,-0.4117,0.8995,-0.0156,-0.0263,0.0495,-0.0195,
1.906512,-0.4148,0.9142,0.0039,-0.0092,0.0147,-0.0110,
2.006510,-0.4192,0.9186,0.0059,0.0898,-0.1075,0.0098,
2.107437,-0.4085,0.9049,-0.0366,0.1778,-0.1271,-0.0134,
2.207153,-0.4156,0.9078,-0.0354,0.0825,-0.0238,-0.0434,
2.308223,-0.4258,0.9142,-0.0303,-0.0690,0.1625,-0.0275,
2.407650,-0.4278,0.9122,0.0015,-0.0574,-0.0397,-0.0067,
