
time,gFx,gFy,gFz,wx,wy,wz,
0.097626,-0.1102,0.6762,0.7515,0.5913,0.8222,0.0800,
0.197622,-0.1669,0.7185,0.6298,0.8216,0.3323,0.8265,
0.297550,-0.1634,0.7530,0.6171,0.1570,0.3653,-0.1539,
0.397876,-0.2463,0.8035,0.5643,0.3781,0.2969,0.0330,
0.498173,-0.2338,0.8236,0.4852,0.0037,0.0049,0.0073,
0.598973,-0.2177,0.7991,0.5719,-0.3323,-0.3299,-0.0299,
0.699894,-0.1830,0.7703,0.6073,-0.0855,-0.1564,0.0232,
0.801385,-0.2289,0.7837,0.6323,-0.0012,0.0635,-0.0165,
0.902559,-0.1962,0.7764,0.5951,0.0476,0.0666,-0.0128,
1.002973,-0.2160,0.7862,0.5885,-0.0922,-0.0330,-0.0232,
1.102981,-0.2081,0.7752,0.5758,-0.2327,-0.2101,-0.0128,
1.203014,-0.1705,0.7483,0.6499,-0.3042,-0.3537,-0.0324,
1.304207,-0.1649,0.7398,0.6833,-0.1454,-0.1124,-0.0342,
1.404135,-0.1649,0.7251,0.6677,-0.0935,-0.0409,0.0165,
1.505062,-0.2020,0.7324,0.6269,-0.3738,-0.2144,0.0476,
1.606655,-0.1226,0.6440,0.8367,-1.0476,-0.7208,-0.2896,
1.707293,-0.0469,0.5751,0.8839,-0.1582,-0.2016,-0.0684,
1.807856,-0.1104,0.6125,0.8123,0.1888,0.1075,0.0544,
1.906735,-0.1378,0.6191,0.8741,-0.0562,-0.1185,-0.0348,
