
time,gFx,gFy,gFz,wx,wy,wz,
0.099565,-0.2101,0.8382,0.4994,0.0953,0.0861,0.0183,
0.197299,-0.2130,0.8580,0.4578,0.1698,0.2120,0.0385,
0.297436,-0.2717,0.8580,0.4285,0.0776,0.2669,0.0519,
0.397801,-0.2367,0.8639,0.4180,-0.0922,0.0916,0.0648,
0.499322,-0.2233,0.8411,0.4886,-0.0733,-0.0336,-0.0031,
0.599907,-0.2265,0.8695,0.4571,0.0263,-0.0837,-0.0318,
0.700028,-0.2424,0.8683,0.4405,-0.0012,-0.0623,-0.0134,
0.801508,-0.2514,0.8597,0.4722,-0.0757,-0.0055,-0.0049,
0.901808,-0.2377,0.8578,0.4718,-0.0544,-0.0232,0.0202,
1.001996,-0.2328,0.8597,0.4820,-0.0153,-0.0220,-0.0073,
1.102873,-0.2446,0.8580,0.4615,-0.0348,-0.0360,-0.0165,
1.202340,-0.2189,0.8465,0.4903,-0.0458,-0.1442,0.0128,
1.303494,-0.2314,0.8546,0.4715,-0.0153,0.0165,-0.0079,
1.402496,-0.2514,0.8524,0.4710,-0.1051,-0.0702,0.0092,
1.504074,-0.2240,0.8360,0.4806,-0.3806,-0.2657,0.0140,
1.604575,-0.1776,0.8013,0.5961,-0.2572,-0.1930,-0.0147,
1.705956,-0.2147,0.8194,0.5514,0.1191,0.1240,-0.0006,
1.805354,-0.1972,0.8050,0.6257,-0.0012,-0.0415,0.0104,
