
time,gFx,gFy,gFz,wx,wy,wz,
0.098035,-0.0132,0.8126,0.6064,0.1246,0.2291,0.1051,
0.197944,0.0066,0.8035,0.5707,0.1350,0.3219,0.0550,
0.298111,-0.1087,0.8524,0.6007,0.1491,0.2089,-0.2627,
0.398148,-0.1038,0.8607,0.5468,0.2132,0.0892,0.0672,
0.498403,-0.0283,0.8211,0.5228,-0.1045,0.0623,0.0116,
0.598668,-0.0621,0.8350,0.5885,-0.0171,-0.0031,-0.0061,
0.699391,-0.0481,0.8370,0.5494,0.0428,-0.0751,-0.0415,
0.799640,-0.0635,0.8431,0.5507,-0.0061,-0.0232,-0.0287,
0.900661,-0.0630,0.8389,0.5446,-0.0177,0.0006,-0.0043,
1.000276,-0.0564,0.8348,0.5424,-0.0531,-0.0312,-0.0281,
1.101338,-0.0787,0.8416,0.5739,-0.0678,0.0037,0.0147,
1.202204,-0.0098,0.8050,0.5502,-0.1741,-0.0574,0.0580,
1.302277,-0.0369,0.8153,0.5873,-0.0018,0.0147,-0.0073,
1.402146,-0.0528,0.8299,0.5477,0.0043,-0.0342,-0.0476,
1.504132,-0.0555,0.8228,0.5827,-0.1454,-0.0538,-0.0348,
1.603255,-0.0542,0.8165,0.6073,-0.1002,-0.0055,0.0226,
1.702796,-0.0235,0.7901,0.6051,-0.1912,-0.1374,0.0318,
1.804108,-0.0508,0.8016,0.6222,0.0751,0.1307,0.0238,
1.903646,-0.0542,0.8047,0.6159,-0.0739,-0.0580,0.0000,
