
time,gFx,gFy,gFz,wx,wy,wz,
0.098167,0.0083,0.8507,0.5167,0.0434,0.1643,0.0745,
0.198150,0.0115,0.8460,0.5160,0.1045,0.5253,0.0880,
0.298710,-0.0396,0.8744,0.5082,0.0593,0.2724,0.0000,
0.398956,-0.0303,0.8626,0.5297,0.1509,0.2498,-0.0812,
0.499258,-0.0677,0.8758,0.4566,-0.0617,0.1234,0.0189,
0.600228,-0.0435,0.8592,0.5436,-0.0348,-0.0519,-0.0055,
0.700533,-0.0476,0.8680,0.5055,0.0617,-0.0880,-0.0031,
0.800698,-0.0454,0.8675,0.5025,0.0055,-0.0562,-0.0067,
0.900853,-0.0530,0.8749,0.5030,-0.0238,0.0165,0.0159,
1.002428,-0.0391,0.8600,0.5064,-0.0519,0.0049,0.0140,
1.102481,-0.0364,0.8600,0.5086,-0.0770,-0.0550,-0.0073,
1.202857,-0.0303,0.8485,0.5279,-0.1112,-0.0684,0.0092,
1.302892,-0.0364,0.8485,0.5546,-0.0892,-0.1289,-0.0702,
1.403542,-0.0205,0.8443,0.5231,0.0501,-0.0299,-0.0348,
1.504769,-0.0447,0.8602,0.5084,-0.0782,0.0012,-0.0250,
1.605075,-0.0486,0.8556,0.5331,-0.0641,0.0324,-0.0122,
1.705382,-0.0230,0.8270,0.5788,-0.1460,-0.1161,-0.0354,
1.805777,-0.0479,0.8446,0.5428,-0.0195,0.0153,-0.0226,
1.905266,-0.0711,0.8421,0.5983,-0.1173,-0.1374,-0.0043,
