
time,gFx,gFy,gFz,wx,wy,wz,
0.097033,-0.2702,0.8397,0.4412,0.0452,0.0855,-0.0043,
0.197294,-0.2819,0.8441,0.4644,0.0092,0.0977,-0.0079,
0.297846,-0.2983,0.8499,0.4691,0.0605,0.1790,0.0098,
0.398345,-0.3059,0.8646,0.4226,0.0226,0.1949,0.0147,
0.498391,-0.2878,0.8499,0.4400,-0.0269,0.0244,0.0189,
0.600575,-0.3015,0.8580,0.4551,0.0073,-0.0134,-0.0061,
0.700705,-0.2919,0.8526,0.4248,0.0464,0.0012,0.0073,
0.801043,-0.2912,0.8558,0.4363,0.0159,-0.0324,0.0037,
0.901633,-0.2963,0.8556,0.4312,0.0476,-0.0183,-0.0153,
1.001567,-0.3059,0.8644,0.4420,-0.0037,-0.0470,0.0147,
1.102414,-0.3010,0.8651,0.4266,0.0483,0.0208,0.0140,
1.202646,-0.2924,0.8604,0.4285,-0.0244,-0.0415,0.0079,
1.303148,-0.2841,0.8521,0.4207,-0.0941,-0.1185,-0.0134,
1.403219,-0.2785,0.8443,0.4583,-0.0721,-0.1002,0.0043,
1.505407,-0.3000,0.8553,0.4522,-0.0507,-0.0263,-0.0067,
1.605356,-0.2885,0.8482,0.4793,-0.1710,-0.1295,-0.0024,
1.705570,-0.2756,0.8333,0.4977,0.0031,-0.0373,0.0275,
1.806386,-0.2741,0.8382,0.4578,-0.0079,0.0238,-0.0018,
1.905688,-0.2880,0.8607,0.4674,-0.0397,0.0012,-0.0098,
