
time,gFx,gFy,gFz,wx,wy,wz,
0.096929,-0.0369,0.8350,0.5492,0.0287,0.0391,0.0006,
0.199245,-0.0303,0.8394,0.5426,-0.0128,0.0110,-0.0104,
0.299488,-0.0349,0.8441,0.5541,-0.0024,0.0159,-0.0116,
0.399844,-0.0200,0.8314,0.5353,0.1332,0.1552,0.0257,
0.500395,-0.0496,0.8477,0.5118,0.0391,0.2205,-0.0275,
0.600729,-0.0843,0.8600,0.5468,0.1857,0.2578,0.0819,
0.701176,-0.0784,0.8736,0.5067,0.0757,0.1063,0.0428,
0.801576,-0.0752,0.8551,0.5365,-0.0110,0.0275,0.0299,
0.904086,-0.0616,0.8507,0.5365,0.0147,-0.0360,0.0092,
1.004116,-0.0623,0.8543,0.5126,-0.0037,-0.0794,0.0073,
1.104324,-0.0657,0.8597,0.5143,0.0244,-0.0635,0.0031,
1.206248,-0.0577,0.8590,0.5165,-0.0055,-0.0507,0.0238,
1.306486,-0.0586,0.8609,0.5123,0.0171,-0.0079,0.0171,
1.406807,-0.0489,0.8531,0.5162,-0.0031,0.0000,0.0147,
1.508053,-0.0491,0.8578,0.5213,-0.0324,-0.0153,-0.0232,
1.608805,-0.0462,0.8541,0.5213,-0.0128,-0.0287,-0.0067,
1.710141,-0.0511,0.8568,0.5321,-0.0379,-0.0409,-0.0226,
1.809278,-0.0486,0.8529,0.5143,-0.0067,-0.0049,-0.0281,
1.910913,-0.0547,0.8517,0.5311,-0.0318,0.0031,-0.0232,
2.011474,-0.0547,0.8499,0.5297,0.0092,0.0165,-0.0092,
2.111151,-0.0589,0.8543,0.5301,0.0012,-0.0153,-0.0061,
2.212753,-0.0559,0.8499,0.5321,-0.0367,-0.0079,-0.0281,
2.313359,-0.0589,0.8512,0.5319,0.0031,-0.0122,-0.0134,
2.413922,-0.0643,0.8563,0.5297,-0.0275,0.0147,-0.0147,
2.512859,-0.0596,0.8531,0.5472,-0.0880,-0.0257,-0.0055,
