
time,gFx,gFy,gFz,wx,wy,wz,
0.097445,-0.0814,0.5328,0.8443,0.1387,0.3757,0.3305,
0.197560,-0.0799,0.5438,0.8172,0.1020,0.3940,0.1625,
0.297750,-0.1231,0.5524,0.8143,0.0458,0.1289,0.1008,
0.400209,-0.1363,0.5536,0.8170,0.0244,0.0299,0.0312,
0.501582,-0.1461,0.5546,0.8350,-0.0623,-0.0006,-0.0134,
0.602131,-0.1246,0.5468,0.8209,0.0312,-0.0605,0.0092,
0.701921,-0.1256,0.5531,0.8255,-0.0501,-0.0580,0.0244,
0.802790,-0.1178,0.5438,0.8221,-0.0428,0.0006,0.0507,
0.903086,-0.1266,0.5490,0.8451,-0.0959,-0.0568,-0.0037,
1.003659,-0.1248,0.5453,0.8404,-0.0489,-0.0330,0.0000,
1.103597,-0.1173,0.5341,0.8433,-0.0788,-0.0495,-0.0067,
1.204525,-0.1153,0.5321,0.8692,-0.0159,-0.0941,-0.0458,
1.304289,-0.1131,0.5301,0.8363,-0.0043,-0.0275,-0.0281,
1.404657,-0.1092,0.5265,0.8565,-0.0281,-0.0110,-0.0012,
1.505897,-0.1094,0.5301,0.8570,0.0098,-0.0122,0.0073,
1.606503,-0.1019,0.5387,0.8394,-0.0312,-0.0409,-0.0428,
1.707787,-0.1102,0.5211,0.8768,-0.1429,-0.3152,-0.5363,
1.808339,-0.0992,0.4420,0.8890,-0.1332,-0.3176,-0.4710,
1.908375,-0.0928,0.4740,0.8785,-0.1240,0.0275,0.0788,
2.007664,-0.0919,0.4764,0.8648,-0.0837,-0.0556,0.0275,
