
time,gFx,gFy,gFz,wx,wy,wz,
0.099122,0.9093,0.2223,-0.3144,0.3244,0.1943,-0.0202,
0.198953,0.9408,0.2191,-0.3076,0.4539,0.1625,0.0495,
0.299053,0.9391,0.1823,-0.3406,0.2199,0.1014,-0.0140,
0.399221,0.9450,0.1766,-0.3240,0.3470,0.2224,0.0293,
0.501656,0.9511,0.1671,-0.2770,0.5382,0.2401,0.0195,
0.602349,0.9523,0.1566,-0.2919,0.5107,0.1778,-0.0220,
0.702541,0.9628,0.1373,-0.3254,0.2071,0.1710,0.0452,
0.802928,0.9552,0.1449,-0.2800,-0.0385,0.0220,-0.0092,
0.902770,0.9682,0.1246,-0.2597,-0.0904,-0.0599,-0.0055,
1.002932,0.9613,0.1353,-0.2619,-0.1753,-0.0959,-0.0073,
1.102642,0.9472,0.1568,-0.2639,-0.0538,-0.0348,0.0153,
1.203000,0.9555,0.1461,-0.2731,-0.0324,-0.0037,0.0483,
1.303761,0.9609,0.1344,-0.2905,-0.0159,-0.0043,-0.0006,
1.406932,0.9665,0.1353,-0.2949,-0.1552,-0.0727,-0.0250,
1.507204,0.9645,0.1441,-0.2851,-0.1912,-0.1087,-0.0929,
1.608508,0.9543,0.1749,-0.3230,-0.3348,-0.1643,-0.1387,
1.708952,0.9423,0.1991,-0.2851,-0.3903,-0.1246,-0.0959,
1.809381,0.9464,0.2055,-0.2543,-0.2053,-0.0709,-0.0354,
1.909742,0.9286,0.2113,-0.3205,-0.0483,-0.0916,-0.0690,
2.010765,0.9362,0.2248,-0.3042,-0.2792,-0.0953,-0.0098,
2.111418,0.9313,0.2340,-0.2973,-0.2395,-0.0874,-0.0525,
2.211801,0.9323,0.2367,-0.3083,-0.1790,-0.0886,-0.0373,
2.312479,0.9269,0.2453,-0.3066,-0.0079,0.0024,-0.0556,
2.411708,0.9135,0.2739,-0.3134,-0.1203,-0.0305,-0.0177,
